action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,51,,,11,4,4,51,,,,,,259,,259,3,3,,245,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,12,,0.77,"[{'action_type': 'outbound_click', 'value': '0.77'}]",0.77,2.1175,0.166078,,0.032703,0.032703,2.823333,,0.034571,0.705833,14.429302,15.044405,2.044293,2025-11-28,2025-11-28,1.042629,587,1.873935,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '1.873935'}]",instagram,563,8.47,15,4,15,215,105,68
,3,,,4,,,3,,,,,,71,,71,,,,67,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,4,,0.35,"[{'action_type': 'outbound_click', 'value': '0.35'}]",0.35,,0.466667,,0.019718,0.019718,,,0.020896,0.35,12.173913,12.173913,3.478261,2025-11-28,2025-11-28,1,115,3.478261,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '3.478261'}]",threads,115,1.4,16,9,17,61,40,28
,,,,,,,,,,,,,1,,1,,,,1,,6916859158784,02 Mike_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.1,0.1,,,0.1,,20,25,0,2025-11-28,2025-11-28,1.25,5,,,,,facebook,4,0.1,,2,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916859158784,02 Mike_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0.03,,4,,1,,
,,,,,,,,,,,,,18,,18,,,,18,,6916860073184,02 Mike_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.037222,0.037222,,,0.037222,,10.307692,11.166667,0,2025-11-28,2025-11-28,1.083333,65,,,,,facebook,60,0.67,1,3,1,17,6,6
,,,,,,,,,,,,,,,,,,,,,6916860073184,02 Mike_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,6.666667,6.666667,0,2025-11-28,2025-11-28,1,3,,,,,instagram,3,0.02,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916860073184,02 Mike_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,threads,1,0.01,,2,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6916860754984,02 snoop_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,12.5,13.636364,0,2025-11-28,2025-11-28,1.090909,12,,,,,facebook,11,0.15,,2,,3,1,
,,,,1,,,,,,,,,3,,3,,,,2,,6916860754984,02 snoop_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.06,"[{'action_type': 'outbound_click', 'value': '0.06'}]",0.06,,,,0.02,0.02,,,0.03,0.06,15,15,25,2025-11-28,2025-11-28,1,4,25,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '25'}]",instagram,4,0.06,,5,,1,1,1
,,,,,,,,,,,,,5,,5,1,1,,4,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.032,0.032,0.16,,0.04,,20,20,0,2025-11-28,2025-11-28,1,8,,,,,facebook,8,0.16,,4,,4,2,1
,,,,1,,,,,,,,,4,,4,,,,3,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.37,"[{'action_type': 'outbound_click', 'value': '0.37'}]",0.37,,,,0.0925,0.0925,,,0.123333,0.37,20.555556,21.764706,5.555556,2025-11-28,2025-11-28,1.058824,18,5.555556,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",instagram,17,0.37,,3,,3,2,1
,,,,,,,,,,,,,,,,,,,,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,2,,,,,threads,2,0.02,,1,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6916862364784,03 Mike_gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.065,0.065,,,0.065,,18.571429,18.571429,0,2025-11-28,2025-11-28,1,7,,,,,facebook,7,0.13,,3,,2,1,
,,,,,,,,,,,,,1,,1,,,,1,,6916862364784,03 Mike_gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-11-28,2025-11-28,1,2,,,,,threads,2,0.03,,3,,1,,
,,,,,,,,,,,,,2,,2,,,,2,,6916862669184,03 Snoop_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.015,0.015,,,0.015,,15,15,0,2025-11-28,2025-11-28,1,2,,,,,facebook,2,0.03,1,11,,2,2,1
,,,,,,,,,,,,,,,,,,,,,6916862669184,03 Snoop_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,20,20,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0.02,,,,,,
,1,,,3,1,1,1,,,,,,91,,91,,,,88,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,2,,0.773333,"[{'action_type': 'outbound_click', 'value': '0.773333'}]",0.773333,2.32,2.32,,0.025495,0.025495,,,0.026364,1.16,9.392713,10.175439,0.809717,2025-11-28,2025-11-28,1.083333,247,1.214575,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.214575'}]",facebook,228,2.32,7,4,7,78,41,24
,1,,,1,,,1,,,,,,8,,8,1,1,,6,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.99,"[{'action_type': 'outbound_click', 'value': '0.99'}]",0.99,,0.99,,0.12375,0.12375,0.99,,0.165,0.99,20.625,21.521739,2.083333,2025-11-28,2025-11-28,1.043478,48,2.083333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.083333'}]",instagram,46,0.99,2,3,2,6,5,2
,,,,,,,,,,,,,2,,2,,,,2,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.015,0.015,,,0.015,,7.5,7.5,0,2025-11-28,2025-11-28,1,4,,,,,threads,4,0.03,,3,,2,,
,,,,,,,,,,,,,12,,12,,,,12,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.0225,0.0225,,,0.0225,,10.384615,10.384615,0,2025-11-28,2025-11-28,1,26,,,,,facebook,26,0.27,,3,,10,,
,,,,,,,,,,,,,2,,2,,,,2,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.175,0.175,,,0.175,,26.923077,26.923077,0,2025-11-28,2025-11-28,1,13,,,,,instagram,13,0.35,,1,,1,,
,362,1,1,81,43,43,362,,,,,,1769,5,1769,36,30,,1652,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,77,"[{'action_type': 'subscribe_mobile_app', 'value': '42.22'}, {'action_type': 'subscribe_total', 'value': '42.22'}, {'action_type': 'start_trial_mobile_app', 'value': '14.073333'}, {'action_type': 'start_trial_total', 'value': '14.073333'}]",0.521235,"[{'action_type': 'outbound_click', 'value': '0.521235'}]",0.521235,0.98186,0.11663,,0.023867,0.023867,1.172778,,0.025557,0.548312,11.116377,11.51036,2.027383,2025-11-28,2025-11-28,1.035442,3798,2.132701,81,"[{'action_type': 'outbound_click', 'value': '81'}]","[{'action_type': 'outbound_click', 'value': '2.132701'}]",facebook,3668,42.22,201,5,175,1532,887,525
,16,,,5,3,3,16,,,,,,67,,67,2,2,,60,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,5,,0.664,"[{'action_type': 'outbound_click', 'value': '0.664'}]",0.664,1.106667,0.2075,,0.049552,0.049552,1.66,,0.055333,0.664,17.754011,18.043478,2.673797,2025-11-28,2025-11-28,1.016304,187,2.673797,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '2.673797'}]",instagram,184,3.32,5,3,5,56,23,14
,,,,,,,,,,,,,5,,5,,,,5,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.026,0.026,,,0.026,,10.833333,10.833333,0,2025-11-28,2025-11-28,1,12,,,,,threads,12,0.13,1,5,1,5,2,2
,,,,,,,,,,,,,1,,1,,,,1,,6916865002784,04 will_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.04,0.04,,,0.04,,8,8,0,2025-11-28,2025-11-28,1,5,,,,,facebook,5,0.04,,2,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916865002784,04 will_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.1,0.1,,,0.1,,100,100,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0.1,,4,,1,,
,,,,,,,,,,,,,,,,,,,,,6916865142184,04 Will_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,facebook,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916865142184,04 Will_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,20,20,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0.02,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6917461954384,04 Will_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0.03,,9,,1,1,
,,,,,,,,,,,,,12,,12,,,,12,,6917461954584,02 snoop_loseYourself - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.088333,0.088333,,,0.088333,,26.5,30.285714,0,2025-11-28,2025-11-28,1.142857,40,,,,,facebook,35,1.06,,2,,10,3,1
,,,,,,,,,,,,,12,,12,1,1,,11,,6917461954584,02 snoop_loseYourself - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.085,0.085,1.02,,0.092727,,27.567568,27.567568,0,2025-11-28,2025-11-28,1,37,,,,,instagram,37,1.02,2,4,2,11,6,3
,,,,,,,,,,,,,4,,4,,,,4,,6917461954584,02 snoop_loseYourself - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.035,0.035,,,0.035,,20,20,0,2025-11-28,2025-11-28,1,7,,,,,threads,7,0.14,,4,,4,1,
,,,,,,,,,,,,,4,,4,,,,4,,6917461954784,04 will_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.03,0.03,,,0.03,,20,20,0,2025-11-28,2025-11-28,1,6,,,,,facebook,6,0.12,,3,,3,1,
,,,,,,,,,,,,,,,,,,,,,6917461954784,04 will_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,2,,,,,instagram,2,0.02,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6917461954784,04 will_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-28,2025-11-28,1,2,,,,,threads,2,0,,6,,1,1,
,97,1,,26,5,5,97,,,,,,558,1,558,9,8,,523,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,26,"[{'action_type': 'start_trial_mobile_app', 'value': '17.544132'}, {'action_type': 'start_trial_total', 'value': '17.544132'}]",1.349549,"[{'action_type': 'outbound_click', 'value': '1.349549'}]",1.349549,7.017653,0.361735,,0.062882,0.062882,3.898696,,0.06709,1.349549,24.316192,27.369941,1.801802,2025-11-28,2025-11-28,1.125585,1443,1.801802,26,"[{'action_type': 'outbound_click', 'value': '26'}]","[{'action_type': 'outbound_click', 'value': '1.801802'}]",facebook,1282,35.088265,54,4,48,459,241,141
,39,,,7,2,2,39,,,,,,204,,204,6,6,,191,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,9,"[{'action_type': 'subscribe_mobile_app', 'value': '17.268675'}, {'action_type': 'subscribe_total', 'value': '17.268675'}, {'action_type': 'start_trial_mobile_app', 'value': '17.268675'}, {'action_type': 'start_trial_total', 'value': '17.268675'}]",2.466954,"[{'action_type': 'outbound_click', 'value': '2.466954'}]",2.466954,8.634337,0.442787,,0.08465,0.08465,2.878112,,0.090412,1.918742,26.773139,28.402426,1.395349,2025-11-28,2025-11-28,1.060855,645,1.085271,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.085271'}]",instagram,608,17.268675,19,4,19,179,88,49
,,,,,,,,,,,,,,,,,,,,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,messenger,1,0,,,,,,
,9,,,1,,,9,,,,,,54,,54,1,1,,52,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,"[{'action_type': 'start_trial_mobile_app', 'value': '1.84306'}, {'action_type': 'start_trial_total', 'value': '1.84306'}]",1.84306,"[{'action_type': 'outbound_click', 'value': '1.84306'}]",1.84306,,0.204784,,0.034131,0.034131,1.84306,,0.035443,1.84306,18.806739,18.806739,1.020408,2025-11-28,2025-11-28,1,98,1.020408,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.020408'}]",threads,98,1.84306,5,5,5,47,26,12
,,,,,,,,,,,,,1,,1,,,,1,,6917461955184,03 will_loseYourself - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.19,0.19,,,0.19,,13.571429,15.833333,0,2025-11-28,2025-11-28,1.166667,14,,,,,facebook,12,0.19,1,2,1,1,1,1
,,,,,,,,,,1,1,,6,,6,1,,,5,,6917461955184,03 will_loseYourself - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.086667,0.086667,0.52,,0.104,,32.5,32.5,0,2025-11-28,2025-11-28,1,16,,,,,instagram,16,0.52,1,3,1,5,3,2
,,,,,,,,,,,,,2,,2,,,,2,,6917461955184,03 will_loseYourself - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-11-28,2025-11-28,1,2,,,,,threads,2,0.04,,8,,2,1,1
,6,,,2,,,6,,,,,,51,,51,,,,49,,6917461955384,03 Snoop_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,,1.52,"[{'action_type': 'outbound_click', 'value': '1.52'}]",1.52,,0.506667,,0.059608,0.059608,,,0.062041,1.52,19.240506,19.74026,1.265823,2025-11-28,2025-11-28,1.025974,158,1.265823,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.265823'}]",facebook,154,3.04,3,3,3,44,29,19
,,,,,,,,,,,,,8,,8,,,,8,,6917461955384,03 Snoop_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.0625,0.0625,,,0.0625,,13.513514,13.513514,0,2025-11-28,2025-11-28,1,37,,,,,instagram,37,0.5,1,3,1,7,6,5
,,,,,,,,,,,,,3,,3,,,,3,,6917461955384,03 Snoop_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.036667,0.036667,,,0.036667,,18.333333,18.333333,0,2025-11-28,2025-11-28,1,6,,,,,threads,6,0.11,,4,,3,1,
,,,,,,,,,,,,,1,,1,,,,1,,6917461955584,03 Snoop_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,instagram,1,0,,7,,1,,
,,,,,,,,,,,,,2,,2,,,,2,,6917461955784,03 Mike_gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.08,0.08,,,0.08,,17.777778,20,0,2025-11-28,2025-11-28,1.125,9,,,,,facebook,8,0.16,1,6,1,2,1,1
,,,,,,,,,,,,,7,,7,,,,7,,6917461955784,03 Mike_gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.035714,0.035714,,,0.035714,,19.230769,19.230769,0,2025-11-28,2025-11-28,1,13,,,,,instagram,13,0.25,1,4,1,7,2,1
,,,,,,,,,,,,,1,,1,,,,1,,6917461955784,03 Mike_gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-11-28,2025-11-28,1,2,,,,,threads,2,0.03,,6,,1,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6917461955984,02 Mike_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.14,0.14,,,0.14,,20,21.538462,0,2025-11-28,2025-11-28,1.076923,14,,,,,facebook,13,0.28,,2,,2,1,1
,,,,,,,,,,,,,3,,3,1,1,,2,,6917461955984,02 Mike_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.07,0.07,0.21,,0.105,,52.5,52.5,0,2025-11-28,2025-11-28,1,4,,,,,instagram,4,0.21,,4,,2,1,
,,,,,,,,,,,,,,,,,,,,,6917461955984,02 Mike_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,20,20,0,2025-11-28,2025-11-28,1,1,,,,,threads,1,0.02,,2,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6917461956184,02 Mike_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.16,0.16,,,0.16,,32,32,0,2025-11-28,2025-11-28,1,15,,,,,facebook,15,0.48,,2,,3,2,
,,,,,,,,,,,,,,,,,,,,,6917461956184,02 Mike_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,0,0,0,2025-11-28,2025-11-28,1,2,,,,,instagram,2,0,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6917461956184,02 Mike_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,370,370,0,2025-11-28,2025-11-28,1,1,,,,,messenger,1,0.37,,,,,,
,,,,,,,,,,,,,,,,,,,,,6917461956184,02 Mike_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,5,5,0,2025-11-28,2025-11-28,1,2,,,,,threads,2,0.01,,1,,,,
,,,,1,,,,,,,,,3,,3,,,,2,,6917461956384,02 Timothy_slim - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,0.32,"[{'action_type': 'outbound_click', 'value': '0.32'}]",0.32,,,,0.106667,0.106667,,,0.16,0.32,106.666667,106.666667,33.333333,2025-11-28,2025-11-28,1,3,33.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '33.333333'}]",instagram,3,0.32,1,12,1,2,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6917461956384,02 Timothy_slim - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,threads,1,0,,8,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6917461956584,01 Santa_slim - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.19,0.19,,,0.19,,31.666667,31.666667,0,2025-11-28,2025-11-28,1,6,,,,,facebook,6,0.19,1,3,1,1,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6917461956584,01 Santa_slim - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,threads,1,0.01,,5,,1,,
,11,,,4,2,2,11,,,,,,221,,221,3,3,,214,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,4,"[{'action_type': 'start_trial_mobile_app', 'value': '11.83'}, {'action_type': 'start_trial_total', 'value': '11.83'}]",2.9575,"[{'action_type': 'outbound_click', 'value': '2.9575'}]",2.9575,5.915,1.075455,,0.053529,0.053529,3.943333,,0.05528,2.9575,23.060429,24.594595,0.779727,2025-11-28,2025-11-28,1.066528,513,0.779727,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.779727'}]",facebook,481,11.83,10,5,9,188,110,69
,10,,,7,2,2,10,,,,,,142,1,142,3,2,,132,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,8,,1.61,"[{'action_type': 'outbound_click', 'value': '1.61'}]",1.61,5.635,1.127,,0.079366,0.079366,3.756667,,0.085379,1.40875,23.430353,23.927813,1.663202,2025-11-28,2025-11-28,1.021231,481,1.455301,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.455301'}]",instagram,471,11.27,13,3,13,122,63,38
,,,,1,,,,,,,,,30,,30,,,,29,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,1.11,"[{'action_type': 'outbound_click', 'value': '1.11'}]",1.11,,,,0.037,0.037,,,0.038276,1.11,22.653061,22.653061,2.040816,2025-11-28,2025-11-28,1,49,2.040816,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.040816'}]",threads,49,1.11,3,6,3,26,11,5
,,,,,,,,,,,,,3,,3,,,,3,,6917461957184,01 Jesus_travis - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.313333,0.313333,,,0.313333,,62.666667,67.142857,0,2025-11-28,2025-11-28,1.071429,15,,,,,facebook,14,0.94,,2,,3,,
,,,,,,,,,,,,,2,,2,,,,2,,6917461957184,01 Jesus_travis - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.01,0.01,,,0.01,,6.666667,6.666667,0,2025-11-28,2025-11-28,1,3,,,,,instagram,3,0.02,1,7,1,2,1,1
