action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,gender,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,7,,7,,,,7,,6913347654184,tyson_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.098571,0.098571,,,0.098571,,20.909091,22.258065,0,2025-11-21,2025-11-21,1.064516,male,33,,,,,31,0.69,1,3,1,6,6,3
,103,1,1,34,7,7,103,,,2,2,,576,1,576,17,13,,525,,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,33,,0.579118,"[{'action_type': 'outbound_click', 'value': '0.579118'}]",0.579118,2.812857,0.191165,,0.034184,0.034184,1.158235,,0.037505,0.596667,15.251743,16.728972,2.556158,2025-11-21,2025-11-21,1.096856,female,1291,2.633617,34,"[{'action_type': 'outbound_click', 'value': '34'}]","[{'action_type': 'outbound_click', 'value': '2.633617'}]",1177,19.69,76,4,72,501,236,149
2,669,3,1,233,66,66,669,2,2,4,4,2,4382,11,4382,65,49,2,4084,2,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,236,"[{'action_type': 'subscribe_mobile_app', 'value': '62.705'}, {'action_type': 'subscribe_total', 'value': '62.705'}]",0.53824,"[{'action_type': 'outbound_click', 'value': '0.53824'}]",0.53824,1.900152,0.187459,62.705,0.028619,0.028619,1.929385,62.705,0.030708,0.531398,12.159201,13.525669,2.288152,2025-11-21,2025-11-21,1.112381,male,10314,2.259065,233,"[{'action_type': 'outbound_click', 'value': '233'}]","[{'action_type': 'outbound_click', 'value': '2.259065'}]",9272,125.41,555,4,525,3912,1971,1189
,,,,2,,,,,,,,,28,,28,,,,26,,6913358397984,tyson_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,1,,0.34,"[{'action_type': 'outbound_click', 'value': '0.34'}]",0.34,,,,0.024286,0.024286,,,0.026154,0.68,8.947368,10.461538,1.315789,2025-11-21,2025-11-21,1.169231,unknown,76,2.631579,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '2.631579'}]",65,0.68,3,3,3,26,8,8
,5,,,1,,,5,,,,,,5,,5,,,,4,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,1,,0.13,"[{'action_type': 'outbound_click', 'value': '0.13'}]",0.13,,0.026,,0.026,0.026,,,0.0325,0.13,18.571429,18.571429,14.285714,2025-11-21,2025-11-21,1,female,7,14.285714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",7,0.13,,3,,4,,
,6,,,1,1,1,6,,,,,,13,,13,,,,12,,6913358815984,jesus_rap_1_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,1,,0.56,"[{'action_type': 'outbound_click', 'value': '0.56'}]",0.56,0.56,0.093333,,0.043077,0.043077,,,0.046667,0.56,20,20.740741,3.571429,2025-11-21,2025-11-21,1.037037,male,28,3.571429,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.571429'}]",27,0.56,1,3,1,10,5,1
,,,,,,,,,,,,,,,,,,,,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-21,2025-11-21,1,female,3,,,,,3,0,,1,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6913358999384,jesus_rap_2_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.076667,0.076667,,,0.076667,,19.166667,19.166667,0,2025-11-21,2025-11-21,1,male,12,,,,,12,0.23,,2,,2,,
,,,,,,,,,,,,,3,,3,,,,3,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,15,18.75,0,2025-11-21,2025-11-21,1.25,female,10,,,,,8,0.15,1,3,1,3,2,2
,,,,,,,,,,,,,9,,9,,,,9,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.083333,0.083333,,,0.083333,,14.423077,15.957447,0,2025-11-21,2025-11-21,1.106383,male,52,,,,,47,0.75,1,2,1,16,6,3
,,,,,,,,,,,,,1,,1,,,,1,,6913359259784,kendrick_4x5,6913347655784,FB_iOS_itoshi_rap_set1,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.09,0.09,,,0.09,,45,45,0,2025-11-21,2025-11-21,1,unknown,2,,,,,2,0.09,,6,,1,1,1
