action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,1,,,,,,,,,34,,34,,,,33,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,25-34,6913347651784,FB_iOS_itoshi_rap_install,1,,0.79,"[{'action_type': 'outbound_click', 'value': '0.79'}]",0.79,,,,0.023235,0.023235,,,0.023939,0.79,8.876404,9.08046,1.123596,2025-12-02,2025-12-02,1.022989,89,1.123596,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.123596'}]",87,0.79,4,5,4,27,16,9
1,91,,,8,3,3,91,1,1,,,1,140,,140,,,1,132,1,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,35-44,6913347651784,FB_iOS_itoshi_rap_install,8,"[{'action_type': 'subscribe_mobile_app', 'value': '2.86'}, {'action_type': 'subscribe_total', 'value': '2.86'}]",0.3575,"[{'action_type': 'outbound_click', 'value': '0.3575'}]",0.3575,0.953333,0.031429,2.86,0.020429,0.020429,,2.86,0.021667,0.3575,8.9375,9.597315,2.5,2025-12-02,2025-12-02,1.073826,320,2.5,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '2.5'}]",298,2.86,20,5,18,123,72,46
,19,,,6,3,3,19,,,,,,251,,251,2,2,,243,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,45-54,6913347651784,FB_iOS_itoshi_rap_install,6,,0.745,"[{'action_type': 'outbound_click', 'value': '0.745'}]",0.745,1.49,0.235263,,0.017809,0.017809,2.235,,0.018395,0.745,9.470339,9.654428,1.271186,2025-12-02,2025-12-02,1.019438,472,1.271186,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.271186'}]",463,4.47,17,5,15,226,118,70
,3,1,,8,,,3,,,,,,106,1,106,3,2,,95,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,55-64,6913347651784,FB_iOS_itoshi_rap_install,8,,0.23875,"[{'action_type': 'outbound_click', 'value': '0.23875'}]",0.23875,,0.636667,,0.018019,0.018019,0.636667,,0.020105,0.23875,11.040462,11.169591,4.624277,2025-12-02,2025-12-02,1.011696,173,4.624277,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '4.624277'}]",171,1.91,13,6,13,88,63,36
,,,,1,,,,,,,,,24,,24,1,1,,22,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,65+,6913347651784,FB_iOS_itoshi_rap_install,1,,0.42,"[{'action_type': 'outbound_click', 'value': '0.42'}]",0.42,,,,0.0175,0.0175,0.42,,0.019091,0.42,11.052632,11.052632,2.631579,2025-12-02,2025-12-02,1,38,2.631579,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.631579'}]",38,0.42,1,4,,20,7,3
,,,,,,,,,,,,,1,,1,,,,1,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-12-02,2025-12-02,1,2,,,,,2,0.03,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,1,0.01,1,28,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,20,20,0,2025-12-02,2025-12-02,1,1,,,,,1,0.02,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-02,2025-12-02,1,1,,,,,1,0,,11,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,4,,4,,,,4,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,18-24,6913347651784,FB_iOS_itoshi_rap_install,1,,,,,,,,0.06,0.06,,,0.06,0.24,11.428571,13.333333,4.761905,2025-12-02,2025-12-02,1.166667,21,,,,,18,0.24,,2,,4,1,1
,1,,,8,,,1,,,,,,87,2,87,3,1,,76,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,25-34,6913347651784,FB_iOS_itoshi_rap_install,8,,0.26,"[{'action_type': 'outbound_click', 'value': '0.26'}]",0.26,,2.08,,0.023908,0.023908,0.693333,,0.027368,0.26,9.765258,10.146341,3.755869,2025-12-02,2025-12-02,1.039024,213,3.755869,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '3.755869'}]",205,2.08,9,5,9,68,41,28
,43,,1,20,5,5,43,,,,,,504,,504,9,8,,475,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,35-44,6913347651784,FB_iOS_itoshi_rap_install,19,,0.527,"[{'action_type': 'outbound_click', 'value': '0.527'}]",0.527,2.108,0.245116,,0.020913,0.020913,1.171111,,0.022189,0.554737,8.5,9.165217,1.532258,2025-12-02,2025-12-02,1.078261,1240,1.612903,20,"[{'action_type': 'outbound_click', 'value': '20'}]","[{'action_type': 'outbound_click', 'value': '1.612903'}]",1150,10.54,38,4,34,431,213,122
,398,2,,92,41,41,398,,,2,2,,1913,2,1913,39,35,,1782,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,45-54,6913347651784,FB_iOS_itoshi_rap_install,90,"[{'action_type': 'subscribe_mobile_app', 'value': '37.06'}, {'action_type': 'subscribe_total', 'value': '37.06'}, {'action_type': 'start_trial_mobile_app', 'value': '18.53'}, {'action_type': 'start_trial_total', 'value': '18.53'}]",0.402826,"[{'action_type': 'outbound_click', 'value': '0.402826'}]",0.402826,0.903902,0.093116,,0.019373,0.019373,0.950256,,0.020797,0.411778,9.591097,9.67119,2.329193,2025-12-02,2025-12-02,1.008351,3864,2.380952,92,"[{'action_type': 'outbound_click', 'value': '92'}]","[{'action_type': 'outbound_click', 'value': '2.380952'}]",3832,37.06,216,5,193,1643,897,559
,185,1,1,53,22,22,185,,,1,1,,1242,5,1242,28,21,,1161,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,55-64,6913347651784,FB_iOS_itoshi_rap_install,51,"[{'action_type': 'subscribe_mobile_app', 'value': '26.79'}, {'action_type': 'subscribe_total', 'value': '26.79'}, {'action_type': 'start_trial_mobile_app', 'value': '26.79'}, {'action_type': 'start_trial_total', 'value': '26.79'}]",0.505472,"[{'action_type': 'outbound_click', 'value': '0.505472'}]",0.505472,1.217727,0.144811,,0.02157,0.02157,0.956786,,0.023075,0.525294,11.532501,11.853982,2.195437,2025-12-02,2025-12-02,1.027876,2323,2.281533,53,"[{'action_type': 'outbound_click', 'value': '53'}]","[{'action_type': 'outbound_click', 'value': '2.281533'}]",2260,26.79,163,5,150,1085,648,425
,35,,,11,3,3,35,,,,,,246,1,246,3,2,,232,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,65+,6913347651784,FB_iOS_itoshi_rap_install,12,,0.509091,"[{'action_type': 'outbound_click', 'value': '0.509091'}]",0.509091,1.866667,0.16,,0.022764,0.022764,1.866667,,0.024138,0.466667,13.301663,13.793103,2.850356,2025-12-02,2025-12-02,1.036946,421,2.612827,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '2.612827'}]",406,5.6,50,6,42,221,140,102
,,,,,,,,,,,,,,,,,,,,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,20,20,0,2025-12-02,2025-12-02,1,8,,,,,8,0.16,,1,,,,
,,,,,,,,,,,,,55,,55,1,1,,54,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.039455,0.039455,2.17,,0.040185,,15.5,16.821705,0,2025-12-02,2025-12-02,1.085271,140,,,,,129,2.17,5,6,4,51,25,12
,13,,,8,1,1,13,,,,,,141,,141,2,2,,131,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,8,,0.80375,"[{'action_type': 'outbound_click', 'value': '0.80375'}]",0.80375,6.43,0.494615,,0.045603,0.045603,3.215,,0.049084,0.80375,16.614987,16.788512,2.067183,2025-12-02,2025-12-02,1.010444,387,2.067183,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '2.067183'}]",383,6.43,20,4,18,115,72,43
,42,,,11,3,3,42,,,,,,116,,116,3,3,,102,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,9,"[{'action_type': 'start_trial_mobile_app', 'value': '5.98'}, {'action_type': 'start_trial_total', 'value': '5.98'}]",0.543636,"[{'action_type': 'outbound_click', 'value': '0.543636'}]",0.543636,1.993333,0.142381,,0.051552,0.051552,1.993333,,0.058627,0.664444,24.813278,25.555556,3.73444,2025-12-02,2025-12-02,1.029915,241,4.564315,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '4.564315'}]",234,5.98,18,5,18,94,62,44
,,,1,,,,,,,,,,19,,19,1,,,18,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.054737,0.054737,1.04,,0.057778,,28.108108,28.108108,0,2025-12-02,2025-12-02,1,37,,,,,37,1.04,1,5,1,17,7,4
,,,,,,,,,,,,,4,,4,,,,4,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.025,0.025,,,0.025,,14.285714,14.285714,0,2025-12-02,2025-12-02,1,7,,,,,7,0.1,,4,,4,1,
,,,,,,,,,,,,,,,,,,,,,6917461955784,03 Mike_gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,15,15,0,2025-12-02,2025-12-02,1,2,,,,,2,0.03,,1,,,,
,,,,1,,,,,,,,,13,,13,,,,12,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,0.54,"[{'action_type': 'outbound_click', 'value': '0.54'}]",0.54,,,,0.041538,0.041538,,,0.045,0.54,18.62069,18.62069,3.448276,2025-12-02,2025-12-02,1,29,3.448276,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.448276'}]",29,0.54,3,6,4,10,7,7
,12,,,6,1,1,12,,,,,,110,,110,2,2,,102,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,6,,0.716667,"[{'action_type': 'outbound_click', 'value': '0.716667'}]",0.716667,4.3,0.358333,,0.039091,0.039091,2.15,,0.042157,0.716667,14.576271,15.357143,2.033898,2025-12-02,2025-12-02,1.053571,295,2.033898,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '2.033898'}]",280,4.3,10,4,12,88,51,29
,12,,,7,,,12,,,,,,235,1,235,1,,,227,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,7,,1.235714,"[{'action_type': 'outbound_click', 'value': '1.235714'}]",1.235714,,0.720833,,0.036809,0.036809,8.65,,0.038106,1.235714,15.727273,16.413662,1.272727,2025-12-02,2025-12-02,1.043643,550,1.272727,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.272727'}]",527,8.65,19,4,20,203,108,62
,41,,,8,2,2,41,,,,,,132,,132,,,,124,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,8,"[{'action_type': 'subscribe_mobile_app', 'value': '4.22'}, {'action_type': 'subscribe_total', 'value': '4.22'}, {'action_type': 'start_trial_mobile_app', 'value': '4.22'}, {'action_type': 'start_trial_total', 'value': '4.22'}]",0.5275,"[{'action_type': 'outbound_click', 'value': '0.5275'}]",0.5275,2.11,0.102927,,0.03197,0.03197,,,0.034032,0.5275,17.656904,18.347826,3.34728,2025-12-02,2025-12-02,1.03913,239,3.34728,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '3.34728'}]",230,4.22,7,5,7,113,63,42
,,,,3,,,,,,,,,20,,20,,,,17,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,3,,0.213333,"[{'action_type': 'outbound_click', 'value': '0.213333'}]",0.213333,,,,0.032,0.032,,,0.037647,0.213333,20.645161,20.645161,9.677419,2025-12-02,2025-12-02,1,31,9.677419,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '9.677419'}]",31,0.64,2,6,2,17,12,8
,,,,,,,,,,,,,4,,4,,,,4,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-02,2025-12-02,1,4,,,,,4,0.04,1,13,1,4,3,3
,,,,,,,,,,,,,,,,,,,,,6917461957184,01 Jesus_travis - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,1,0.01,,,,,,
,6,,,2,,,6,,,,,,27,,27,1,1,,24,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,,0.665,"[{'action_type': 'outbound_click', 'value': '0.665'}]",0.665,,0.221667,,0.049259,0.049259,1.33,,0.055417,0.665,21.803279,21.803279,3.278689,2025-12-02,2025-12-02,1,61,3.278689,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '3.278689'}]",61,1.33,3,4,3,19,10,8
,61,,,6,5,5,61,,,,,,184,,184,3,3,,175,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,6,"[{'action_type': 'subscribe_mobile_app', 'value': '5.395'}, {'action_type': 'subscribe_total', 'value': '5.395'}, {'action_type': 'start_trial_mobile_app', 'value': '10.79'}, {'action_type': 'start_trial_total', 'value': '10.79'}]",1.798333,"[{'action_type': 'outbound_click', 'value': '1.798333'}]",1.798333,2.158,0.176885,,0.058641,0.058641,3.596667,,0.061657,1.798333,19.097345,19.689781,1.061947,2025-12-02,2025-12-02,1.031022,565,1.061947,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.061947'}]",548,10.79,21,3,21,151,76,51
,105,1,,16,6,6,105,,,,,,409,1,409,10,9,,383,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,16,"[{'action_type': 'start_trial_mobile_app', 'value': '7.346667'}, {'action_type': 'start_trial_total', 'value': '7.346667'}]",1.3775,"[{'action_type': 'outbound_click', 'value': '1.3775'}]",1.3775,3.673333,0.209905,,0.053888,0.053888,2.204,,0.057546,1.3775,21.821782,23.054393,1.584158,2025-12-02,2025-12-02,1.056485,1010,1.584158,16,"[{'action_type': 'outbound_click', 'value': '16'}]","[{'action_type': 'outbound_click', 'value': '1.584158'}]",956,22.04,47,4,44,335,183,147
,94,,,12,7,7,94,,,,,,178,,178,2,2,,164,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,11,"[{'action_type': 'subscribe_mobile_app', 'value': '5.875'}, {'action_type': 'subscribe_total', 'value': '5.875'}, {'action_type': 'start_trial_mobile_app', 'value': '5.875'}, {'action_type': 'start_trial_total', 'value': '5.875'}]",0.979167,"[{'action_type': 'outbound_click', 'value': '0.979167'}]",0.979167,1.678571,0.125,,0.066011,0.066011,5.875,,0.071646,1.068182,28.313253,28.313253,2.650602,2025-12-02,2025-12-02,1,415,2.891566,12,"[{'action_type': 'outbound_click', 'value': '12'}]","[{'action_type': 'outbound_click', 'value': '2.891566'}]",415,11.75,19,4,16,144,70,58
,7,,,,,,7,,,,,,20,,20,,,,20,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,0.214286,,0.075,0.075,,,0.075,,38.461538,38.461538,0,2025-12-02,2025-12-02,1,39,,,,,39,1.5,6,5,5,16,9,6
,2,,,2,,,2,,,,,,9,,9,,,,7,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,,0.49,"[{'action_type': 'outbound_click', 'value': '0.49'}]",0.49,,0.49,,0.108889,0.108889,,,0.14,0.49,70,81.666667,14.285714,2025-12-02,2025-12-02,1.166667,14,14.285714,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",12,0.98,2,6,2,6,5,4
,,,,,,,,,,,,,11,,11,,,,11,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.096364,0.096364,,,0.096364,,30.285714,31.176471,0,2025-12-02,2025-12-02,1.029412,35,,,,,34,1.06,3,5,3,10,6,6
,,,,,1,1,,,,,,,43,,43,,,,43,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,,,,3,,,0.069767,0.069767,,,0.069767,3,18.181818,18.63354,0.606061,2025-12-02,2025-12-02,1.024845,165,,,,,161,3,7,4,7,39,21,16
,30,,,2,1,1,30,,,,,,62,,62,,,,60,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,"[{'action_type': 'start_trial_mobile_app', 'value': '3.16'}, {'action_type': 'start_trial_total', 'value': '3.16'}]",1.58,"[{'action_type': 'outbound_click', 'value': '1.58'}]",1.58,3.16,0.105333,,0.050968,0.050968,,,0.052667,1.58,16.373057,17.173913,1.036269,2025-12-02,2025-12-02,1.048913,193,1.036269,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.036269'}]",184,3.16,10,3,10,54,29,23
,12,,,3,3,3,12,,,,,,27,,27,,,,24,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,3,,0.453333,"[{'action_type': 'outbound_click', 'value': '0.453333'}]",0.453333,0.453333,0.113333,,0.05037,0.05037,,,0.056667,0.453333,20.298507,21.935484,4.477612,2025-12-02,2025-12-02,1.080645,67,4.477612,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '4.477612'}]",62,1.36,3,4,3,22,10,9
,,,,2,,,,,,,,,5,,5,,,,3,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,,0.225,"[{'action_type': 'outbound_click', 'value': '0.225'}]",0.225,,,,0.09,0.09,,,0.15,0.225,64.285714,64.285714,28.571429,2025-12-02,2025-12-02,1,7,28.571429,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '28.571429'}]",7,0.45,,4,,3,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,1,0.01,1,17,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6917505481584,02 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6917505481584,02 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,60,60,0,2025-12-02,2025-12-02,1,1,,,,,1,0.06,,2,,,,
,,,,1,,,,,,,,,15,,15,1,1,,13,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,1.84,"[{'action_type': 'outbound_click', 'value': '1.84'}]",1.84,,,,0.122667,0.122667,1.84,,0.141538,1.84,25.205479,28.307692,1.369863,2025-12-02,2025-12-02,1.123077,73,1.369863,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.369863'}]",65,1.84,1,2,1,13,6,3
,25,,,4,1,1,25,,,,,,117,,117,1,1,,112,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,5,,1.65,"[{'action_type': 'outbound_click', 'value': '1.65'}]",1.65,6.6,0.264,,0.05641,0.05641,6.6,,0.058929,1.32,15.98063,16.41791,1.210654,2025-12-02,2025-12-02,1.027363,413,0.968523,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.968523'}]",402,6.6,17,3,15,108,55,35
,81,1,,14,7,7,81,,,,,,403,,403,6,6,,383,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,15,"[{'action_type': 'subscribe_mobile_app', 'value': '21.27'}, {'action_type': 'subscribe_total', 'value': '21.27'}, {'action_type': 'start_trial_mobile_app', 'value': '10.635'}, {'action_type': 'start_trial_total', 'value': '10.635'}]",1.519286,"[{'action_type': 'outbound_click', 'value': '1.519286'}]",1.519286,3.038571,0.262593,,0.052779,0.052779,3.545,,0.055535,1.418,18.592657,19.460201,1.311189,2025-12-02,2025-12-02,1.046661,1144,1.223776,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '1.223776'}]",1093,21.27,43,4,42,350,185,102
,68,,,14,4,4,68,,,,,,338,,338,4,4,,320,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,14,"[{'action_type': 'subscribe_mobile_app', 'value': '17.08'}, {'action_type': 'subscribe_total', 'value': '17.08'}, {'action_type': 'start_trial_mobile_app', 'value': '17.08'}, {'action_type': 'start_trial_total', 'value': '17.08'}]",1.22,"[{'action_type': 'outbound_click', 'value': '1.22'}]",1.22,4.27,0.251176,,0.050533,0.050533,4.27,,0.053375,1.22,23.526171,24.505022,1.928375,2025-12-02,2025-12-02,1.041607,726,1.928375,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '1.928375'}]",697,17.08,38,5,34,286,146,86
,20,,,3,2,2,20,,,,,,51,,51,2,2,,46,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,3,"[{'action_type': 'subscribe_mobile_app', 'value': '2.46'}, {'action_type': 'subscribe_total', 'value': '2.46'}, {'action_type': 'start_trial_mobile_app', 'value': '2.46'}, {'action_type': 'start_trial_total', 'value': '2.46'}]",0.82,"[{'action_type': 'outbound_click', 'value': '0.82'}]",0.82,1.23,0.123,,0.048235,0.048235,1.23,,0.053478,0.82,28.941176,30.37037,3.529412,2025-12-02,2025-12-02,1.049383,85,3.529412,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '3.529412'}]",81,2.46,7,5,7,43,23,12
,,,,,,,,,,,,,8,,8,,,,8,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.04375,0.04375,,,0.04375,,25,25,0,2025-12-02,2025-12-02,1,14,,,,,14,0.35,2,6,2,8,4,3
