action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,14,,14,,,,14,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.072857,0.072857,,,0.072857,,22.173913,22.173913,0,2025-12-01,2025-12-01,1,46,,,,,46,1.02,4,5,4,14,6,6
,1,,,5,,,1,,,1,1,,151,,151,2,1,,144,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,6,,1.798,"[{'action_type': 'outbound_click', 'value': '1.798'}]",1.798,,8.99,,0.059536,0.059536,4.495,,0.062431,1.498333,18.690229,19.333333,1.247401,2025-12-01,2025-12-01,1.034409,481,1.039501,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.039501'}]",465,8.99,19,4,19,130,67,40
,136,,,23,11,11,136,,,1,1,,458,1,458,11,9,,424,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,24,"[{'action_type': 'subscribe_mobile_app', 'value': '7.78'}, {'action_type': 'subscribe_total', 'value': '7.78'}, {'action_type': 'start_trial_mobile_app', 'value': '7.78'}, {'action_type': 'start_trial_total', 'value': '7.78'}]",1.014783,"[{'action_type': 'outbound_click', 'value': '1.014783'}]",1.014783,2.121818,0.171618,,0.050961,0.050961,2.121818,,0.055047,0.9725,18.494453,19.257426,1.901743,2025-12-01,2025-12-01,1.041254,1262,1.822504,23,"[{'action_type': 'outbound_click', 'value': '23'}]","[{'action_type': 'outbound_click', 'value': '1.822504'}]",1212,23.34,53,4,51,382,193,110
,89,,,19,6,6,89,,,,,,385,2,385,8,6,,358,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,18,"[{'action_type': 'subscribe_mobile_app', 'value': '23.19'}, {'action_type': 'subscribe_total', 'value': '23.19'}, {'action_type': 'start_trial_mobile_app', 'value': '23.19'}, {'action_type': 'start_trial_total', 'value': '23.19'}]",1.220526,"[{'action_type': 'outbound_click', 'value': '1.220526'}]",1.220526,3.865,0.260562,,0.060234,0.060234,2.89875,,0.064777,1.288333,25.596026,26.085489,1.986755,2025-12-01,2025-12-01,1.019123,906,2.09713,19,"[{'action_type': 'outbound_click', 'value': '19'}]","[{'action_type': 'outbound_click', 'value': '2.09713'}]",889,23.19,53,4,49,333,197,125
,71,,,5,1,1,71,,,,,,77,,77,3,3,,69,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,5,,0.862,"[{'action_type': 'outbound_click', 'value': '0.862'}]",0.862,4.31,0.060704,,0.055974,0.055974,1.436667,,0.062464,0.862,24.628571,26.441718,2.857143,2025-12-01,2025-12-01,1.07362,175,2.857143,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '2.857143'}]",163,4.31,9,4,7,65,34,26
,2,,,,,,2,,,,,,14,,14,1,1,,13,,6917461954984,04 Morgan_Gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,0.37,,0.052857,0.052857,0.74,,0.056923,,23.870968,23.870968,0,2025-12-01,2025-12-01,1,31,,,,,31,0.74,1,4,1,11,8,4
,,,,,,,,,,,,,,,,,,,,,6917461955184,03 will_loseYourself - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,0,0,0,2025-12-01,2025-12-01,1,1,,,,,1,0,,,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6917461955384,03 Snoop_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-12-01,2025-12-01,1,1,,,,,1,0.02,,3,,,,1
,,,,,,,,,,,,,,,,,,,,,6917461955384,03 Snoop_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,5,5,0,2025-12-01,2025-12-01,1,2,,,,,2,0.01,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6917461955384,03 Snoop_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-01,2025-12-01,1,1,,,,,1,0.01,,8,,1,1,
,,,,,,,,,,,,,,,,,,,,,6917461955384,03 Snoop_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,30,30,0,2025-12-01,2025-12-01,1,1,,,,,1,0.03,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6917461955384,03 Snoop_sicko - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,20,20,0,2025-12-01,2025-12-01,1,1,,,,,1,0.02,,3,,,,
,,,,,,,,,,,,,,,,,,,,,6917461955784,03 Mike_gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,20,20,0,2025-12-01,2025-12-01,1,2,,,,,2,0.04,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6917461955784,03 Mike_gin - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-01,2025-12-01,1,1,,,,,1,0.01,,7,,1,,
,,,,,,,,,,,,,,,,,,,,,6917461956184,02 Mike_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,0,0,0,2025-12-01,2025-12-01,1,1,,,,,1,0,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6917461956784,01 Jesus_rapGod - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,10,10,0,2025-12-01,2025-12-01,1,1,,,,,1,0.01,,1,,,,
,14,,,9,7,7,14,,,,,,253,,253,11,11,,233,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,10,,1.06014,"[{'action_type': 'outbound_click', 'value': '1.06014'}]",1.06014,1.363037,0.681518,,0.037712,0.037712,0.867387,,0.04095,0.954126,13.400641,13.888292,1.404494,2025-12-01,2025-12-01,1.03639,712,1.264045,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.264045'}]",687,9.541257,10,3,10,209,103,54
,113,,,55,12,12,113,,,1,1,,1596,2,1596,18,15,,1523,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,69,"[{'action_type': 'subscribe_mobile_app', 'value': '13.404265'}, {'action_type': 'subscribe_total', 'value': '13.404265'}, {'action_type': 'start_trial_mobile_app', 'value': '13.404265'}, {'action_type': 'start_trial_total', 'value': '13.404265'}]",0.974856,"[{'action_type': 'outbound_click', 'value': '0.974856'}]",0.974856,4.468088,0.474487,,0.033595,0.033595,2.978726,,0.035205,0.777059,12.501064,13.0933,1.608767,2025-12-01,2025-12-01,1.047375,4289,1.28235,55,"[{'action_type': 'outbound_click', 'value': '55'}]","[{'action_type': 'outbound_click', 'value': '1.28235'}]",4095,53.617062,133,4,126,1354,705,454
,304,1,1,93,27,27,304,,,2,2,,2946,1,2946,24,20,,2829,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,98,"[{'action_type': 'subscribe_mobile_app', 'value': '20.474697'}, {'action_type': 'subscribe_total', 'value': '20.474697'}, {'action_type': 'start_trial_mobile_app', 'value': '20.474697'}, {'action_type': 'start_trial_total', 'value': '20.474697'}]",1.10079,"[{'action_type': 'outbound_click', 'value': '1.10079'}]",1.10079,3.79161,0.336755,,0.03475,0.03475,4.265562,,0.036187,1.044627,14.163459,15.247763,1.355838,2025-12-01,2025-12-01,1.076556,7228,1.286663,93,"[{'action_type': 'outbound_click', 'value': '93'}]","[{'action_type': 'outbound_click', 'value': '1.286663'}]",6714,102.373483,242,4,231,2539,1349,792
,176,4,,57,15,15,176,,,2,2,,1390,,1390,18,16,,1315,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,54,"[{'action_type': 'subscribe_mobile_app', 'value': '53.086992'}, {'action_type': 'subscribe_total', 'value': '53.086992'}, {'action_type': 'start_trial_mobile_app', 'value': '26.543496'}, {'action_type': 'start_trial_total', 'value': '26.543496'}]",0.931351,"[{'action_type': 'outbound_click', 'value': '0.931351'}]",0.931351,3.539133,0.301631,,0.038192,0.038192,2.949277,,0.04037,0.983092,18.426585,20.316491,1.874349,2025-12-01,2025-12-01,1.102564,2881,1.97848,57,"[{'action_type': 'outbound_click', 'value': '57'}]","[{'action_type': 'outbound_click', 'value': '1.97848'}]",2613,53.086992,140,5,127,1206,652,401
,19,1,,6,2,2,19,,,,,,167,1,167,2,1,,159,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,6,,1.295171,"[{'action_type': 'outbound_click', 'value': '1.295171'}]",1.295171,3.885512,0.409001,,0.046533,0.046533,3.885512,,0.048874,1.295171,24.058896,25.478766,1.857585,2025-12-01,2025-12-01,1.059016,323,1.857585,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.857585'}]",305,7.771023,17,5,15,153,92,57
,,,,,,,,,,,,,39,,39,,,,39,,6917461956984,02 Eddie_Snoop - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,,,,,,,0.035646,0.035646,,,0.035646,1.390183,14.185542,15.620035,1.020408,2025-12-01,2025-12-01,1.101124,98,,,,,89,1.390183,4,4,4,32,16,10
,,,,,,,,,,,,,1,,1,,,,1,,6917461957184,01 Jesus_travis - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-12-01,2025-12-01,1,1,,,,,1,0.02,,4,,,,
,,,,1,,,,,,,,,3,,3,,,,2,,6917461957184,01 Jesus_travis - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,0.08,"[{'action_type': 'outbound_click', 'value': '0.08'}]",0.08,,,,0.026667,0.026667,,,0.04,0.08,40,40,50,2025-12-01,2025-12-01,1,2,50,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '50'}]",2,0.08,,13,,1,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6917461957184,01 Jesus_travis - Copy,6917461491184,FB_iOS_Rap_StartTrial_set2_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.03,0.03,,,0.03,,10,10,0,2025-12-01,2025-12-01,1,3,,,,,3,0.03,,3,,1,,
,,,,3,1,1,,,,,,,54,,54,3,3,,48,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,3,,1.29381,"[{'action_type': 'outbound_click', 'value': '1.29381'}]",1.29381,3.881431,,,0.071878,0.071878,1.29381,,0.080863,1.29381,22.053583,22.698424,1.704545,2025-12-01,2025-12-01,1.02924,176,1.704545,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.704545'}]",171,3.881431,1,3,1,43,14,9
,139,1,,26,14,14,139,,,,,,907,1,907,10,9,,871,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,26,"[{'action_type': 'subscribe_mobile_app', 'value': '10.257781'}, {'action_type': 'subscribe_total', 'value': '10.257781'}, {'action_type': 'start_trial_mobile_app', 'value': '12.822226'}, {'action_type': 'start_trial_total', 'value': '12.822226'}]",1.97265,"[{'action_type': 'outbound_click', 'value': '1.97265'}]",1.97265,3.663493,0.368985,,0.056548,0.056548,5.12889,,0.058885,1.97265,19.628359,20.248284,0.995025,2025-12-01,2025-12-01,1.031583,2613,0.995025,26,"[{'action_type': 'outbound_click', 'value': '26'}]","[{'action_type': 'outbound_click', 'value': '0.995025'}]",2533,51.288903,95,4,84,757,387,296
,126,3,,63,16,16,126,,,,,,1720,,1720,13,13,,1644,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,59,"[{'action_type': 'subscribe_mobile_app', 'value': '45.856901'}, {'action_type': 'subscribe_total', 'value': '45.856901'}, {'action_type': 'start_trial_mobile_app', 'value': '30.571267'}, {'action_type': 'start_trial_total', 'value': '30.571267'}]",1.455775,"[{'action_type': 'outbound_click', 'value': '1.455775'}]",1.455775,5.732113,0.727887,,0.053322,0.053322,7.054908,,0.055787,1.554471,21.867859,22.645383,1.406772,2025-12-01,2025-12-01,1.035556,4194,1.502146,63,"[{'action_type': 'outbound_click', 'value': '63'}]","[{'action_type': 'outbound_click', 'value': '1.502146'}]",4050,91.713802,173,4,161,1434,731,573
,208,1,,31,22,22,208,,,1,1,,715,,715,11,10,,673,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,31,"[{'action_type': 'subscribe_mobile_app', 'value': '7.576792'}, {'action_type': 'subscribe_total', 'value': '7.576792'}, {'action_type': 'start_trial_mobile_app', 'value': '6.313994'}, {'action_type': 'start_trial_total', 'value': '6.313994'}]",1.222063,"[{'action_type': 'outbound_click', 'value': '1.222063'}]",1.222063,1.721998,0.182134,,0.052985,0.052985,3.443997,,0.056291,1.222063,27.612217,29.504644,2.259475,2025-12-01,2025-12-01,1.068536,1372,2.259475,31,"[{'action_type': 'outbound_click', 'value': '31'}]","[{'action_type': 'outbound_click', 'value': '2.259475'}]",1284,37.883962,103,6,87,605,332,272
,,,,7,1,1,,,,,,,78,,78,,,,71,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,6,,0.688825,"[{'action_type': 'outbound_click', 'value': '0.688825'}]",0.688825,4.821777,,,0.061818,0.061818,,,0.067912,0.80363,37.378117,38.885299,4.651163,2025-12-01,2025-12-01,1.040323,129,5.426357,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '5.426357'}]",124,4.821777,14,5,12,63,36,29
,,,,,,,,,,,,,5,,5,,,,5,,6917505479784,06 fbg og - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.068025,0.068025,,,0.068025,,20.007374,22.675024,0,2025-12-01,2025-12-01,1.133333,17,,,,,15,0.340125,1,4,1,4,3,2
,5,,,1,,,5,,,,,,40,,40,1,1,,38,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,,3.110692,"[{'action_type': 'outbound_click', 'value': '3.110692'}]",3.110692,,0.622138,,0.077767,0.077767,3.110692,,0.08186,1.555346,20.199299,22.379079,1.298701,2025-12-01,2025-12-01,1.107914,154,0.649351,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.649351'}]",139,3.110692,3,3,3,31,19,12
,22,,,9,2,2,22,,,,,,196,,196,2,2,,185,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,9,"[{'action_type': 'start_trial_mobile_app', 'value': '13.472997'}, {'action_type': 'start_trial_total', 'value': '13.472997'}]",1.497,"[{'action_type': 'outbound_click', 'value': '1.497'}]",1.497,6.736499,0.612409,,0.06874,0.06874,6.736499,,0.072827,1.497,18.430913,19.755128,1.23119,2025-12-01,2025-12-01,1.071848,731,1.23119,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.23119'}]",682,13.472997,23,4,22,163,99,67
,47,,,12,4,4,47,,,,,,352,,352,2,2,,338,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,11,"[{'action_type': 'subscribe_mobile_app', 'value': '20.214497'}, {'action_type': 'subscribe_total', 'value': '20.214497'}, {'action_type': 'start_trial_mobile_app', 'value': '10.107249'}, {'action_type': 'start_trial_total', 'value': '10.107249'}]",1.684541,"[{'action_type': 'outbound_click', 'value': '1.684541'}]",1.684541,5.053624,0.430096,,0.057428,0.057428,10.107249,,0.059806,1.837682,17.203827,18.260612,0.93617,2025-12-01,2025-12-01,1.061427,1175,1.021277,12,"[{'action_type': 'outbound_click', 'value': '12'}]","[{'action_type': 'outbound_click', 'value': '1.021277'}]",1107,20.214497,40,3,37,293,153,101
,62,,,11,2,2,62,,,,,,133,,133,,,,122,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,11,"[{'action_type': 'subscribe_mobile_app', 'value': '7.161593'}, {'action_type': 'subscribe_total', 'value': '7.161593'}, {'action_type': 'start_trial_mobile_app', 'value': '3.580797'}, {'action_type': 'start_trial_total', 'value': '3.580797'}]",0.651054,"[{'action_type': 'outbound_click', 'value': '0.651054'}]",0.651054,3.580797,0.11551,,0.053847,0.053847,,,0.058702,0.651054,23.176677,25.040536,3.559871,2025-12-01,2025-12-01,1.08042,309,3.559871,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '3.559871'}]",286,7.161593,13,4,13,105,56,36
,1,,,1,,,1,,,,,,21,,21,,,,20,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,55-64,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,0.950211,"[{'action_type': 'outbound_click', 'value': '0.950211'}]",0.950211,,0.950211,,0.045248,0.045248,,,0.047511,0.950211,22.097939,22.624081,2.325581,2025-12-01,2025-12-01,1.02381,43,2.325581,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.325581'}]",42,0.950211,2,5,2,18,9,8
,,,,,,,,,,,,,1,,1,,,,1,,6917505480584,07 black_4 - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,65+,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.040009,0.040009,,,0.040009,,8.00178,10.002225,0,2025-12-01,2025-12-01,1.25,5,,,,,4,0.040009,1,6,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6917505481184,14 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,0,0,0,2025-12-01,2025-12-01,1,1,,,,,1,0,,0,,,,
,3,,,1,,,3,,,,,,2,,2,,,,1,,6917505481184,14 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,0.13,"[{'action_type': 'outbound_click', 'value': '0.13'}]",0.13,,0.043333,,0.065,0.065,,,0.13,0.13,43.333333,43.333333,33.333333,2025-12-01,2025-12-01,1,3,33.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '33.333333'}]",3,0.13,,3,,,,
,,,,,,,,,,,,,,,,,,,,,6917505481184,14 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,26.666667,26.666667,0,2025-12-01,2025-12-01,1,3,,,,,3,0.08,,1,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6917505481184,14 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.08,0.08,,,0.08,,53.333333,53.333333,0,2025-12-01,2025-12-01,1,3,,,,,3,0.16,1,8,1,2,2,1
,,,,,,,,,,,,,1,,1,,,,1,,6917505481384,01 Esha - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-12-01,2025-12-01,1,1,,,,,1,0.02,,5,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6917505481384,01 Esha - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,0.06,0.06,,,0.06,,20,20,0,2025-12-01,2025-12-01,1,3,,,,,3,0.06,1,10,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6917505481384,01 Esha - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,30,30,0,2025-12-01,2025-12-01,1,2,,,,,2,0.06,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6917505481784,03 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,70,70,0,2025-12-01,2025-12-01,1,2,,,,,2,0.14,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6917505481784,03 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,25,25,0,2025-12-01,2025-12-01,1,2,,,,,2,0.05,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6917505481784,03 blonde - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,45-54,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,0,,,,,,,,,,,,,,0,0,0,2025-12-01,2025-12-01,1,1,,,,,1,0,,1,,,,
,1,,,1,,,1,,,,,,50,,50,,,,49,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,18-24,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,,4.130621,"[{'action_type': 'outbound_click', 'value': '4.130621'}]",4.130621,,4.130621,,0.082612,0.082612,,,0.084298,2.06531,17.959221,19.576402,0.869565,2025-12-01,2025-12-01,1.090047,230,0.434783,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.434783'}]",211,4.130621,7,3,7,46,23,13
,132,1,,14,12,12,132,,,,,,592,1,592,13,12,,565,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,25-34,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,14,"[{'action_type': 'subscribe_mobile_app', 'value': '30.964654'}, {'action_type': 'subscribe_total', 'value': '30.964654'}, {'action_type': 'start_trial_mobile_app', 'value': '15.482327'}, {'action_type': 'start_trial_total', 'value': '15.482327'}]",2.211761,"[{'action_type': 'outbound_click', 'value': '2.211761'}]",2.211761,2.580388,0.234581,,0.052305,0.052305,2.381897,,0.054805,2.211761,15.838698,17.173963,0.716113,2025-12-01,2025-12-01,1.084304,1955,0.716113,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '0.716113'}]",1803,30.964654,64,3,63,505,240,144
,380,1,,66,31,31,380,,,,,,1716,2,1716,16,14,,1634,,6917505481984,12 Prerna - Copy 2,6917504275184,FB_iOS_Rap_StartTrial_female_281125,35-44,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,64,"[{'action_type': 'subscribe_mobile_app', 'value': '29.2744'}, {'action_type': 'subscribe_total', 'value': '29.2744'}, {'action_type': 'start_trial_mobile_app', 'value': '12.546172'}, {'action_type': 'start_trial_total', 'value': '12.546172'}]",1.330655,"[{'action_type': 'outbound_click', 'value': '1.330655'}]",1.330655,2.833006,0.231114,,0.051179,0.051179,5.48895,,0.053747,1.372238,17.952412,19.638462,1.308258,2025-12-01,2025-12-01,1.093918,4892,1.349141,66,"[{'action_type': 'outbound_click', 'value': '66'}]","[{'action_type': 'outbound_click', 'value': '1.349141'}]",4472,87.823201,176,4,169,1487,716,414
