action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,gender,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,8,,8,,,,8,,6920212936384,02_blackNew_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.10625,0.10625,,,0.10625,,19.318182,20.731707,0,2025-12-02,2025-12-02,1.073171,male,44,,,,,41,0.85,1,2,1,5,3,1
,,,,,,,,,,,,,,,,,,,,,6920212936384,02_blackNew_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,6.666667,10,0,2025-12-02,2025-12-02,1.5,unknown,3,,,,,2,0.02,,1,,,,
,3,,,3,,,3,,,,,,79,,79,,,,76,,6920213202984,03_blackbodysuit_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,3,,1.21,"[{'action_type': 'outbound_click', 'value': '1.21'}]",1.21,,1.21,,0.045949,0.045949,,,0.047763,1.21,18.90625,19.308511,1.5625,2025-12-02,2025-12-02,1.021277,female,192,1.5625,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.5625'}]",188,3.63,10,4,9,67,33,20
,,,,,,,,,,,,,6,,6,,,,6,,6920213202984,03_blackbodysuit_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.12,0.12,,,0.12,,21.176471,21.818182,0,2025-12-02,2025-12-02,1.030303,male,34,,,,,33,0.72,,2,,5,3,
,,,,,,,,,,,,,,,,,,,,,6920213202984,03_blackbodysuit_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,0,0,0,2025-12-02,2025-12-02,1,unknown,1,,,,,1,0,,1,,,,
,17,,,7,4,4,17,,,,,,210,,210,5,5,,198,,6920213414184,04_fbg_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,6,,1.161429,"[{'action_type': 'outbound_click', 'value': '1.161429'}]",1.161429,2.0325,0.478235,,0.038714,0.038714,1.626,,0.041061,1.355,13.969072,14.543828,1.030928,2025-12-02,2025-12-02,1.041145,female,582,1.202749,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.202749'}]",559,8.13,18,3,17,172,80,44
,21,,,2,1,1,21,,,,,,31,,31,,,,29,,6920213414184,04_fbg_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,2,,0.77,"[{'action_type': 'outbound_click', 'value': '0.77'}]",0.77,1.54,0.073333,,0.049677,0.049677,,,0.053103,0.77,11.666667,11.846154,1.515152,2025-12-02,2025-12-02,1.015385,male,132,1.515152,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.515152'}]",130,1.54,1,2,1,24,9,4
,,,,,,,,,,,,,2,,2,,,,2,,6920213414184,04_fbg_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.025,0.025,,,0.025,,10,10,0,2025-12-02,2025-12-02,1,unknown,5,,,,,5,0.05,,3,,2,,
,3,,,1,,,3,,,,,,83,,83,1,1,,81,,6920213932984,05_greendress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,3.33,"[{'action_type': 'outbound_click', 'value': '3.33'}]",3.33,,1.11,,0.04012,0.04012,3.33,,0.041111,3.33,16.818182,17.807487,0.505051,2025-12-02,2025-12-02,1.058824,female,198,0.505051,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.505051'}]",187,3.33,15,4,14,69,43,27
,12,,,2,1,1,12,,,,,,15,,15,,,,13,,6920213932984,05_greendress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,2,,0.33,"[{'action_type': 'outbound_click', 'value': '0.33'}]",0.33,0.66,0.055,,0.044,0.044,,,0.050769,0.33,15.714286,16.5,4.761905,2025-12-02,2025-12-02,1.05,male,42,4.761905,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.761905'}]",40,0.66,1,5,1,11,5,3
,,,,,,,,,,,,,,,,,,,,,6920213932984,05_greendress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,20,20,0,2025-12-02,2025-12-02,1,unknown,1,,,,,1,0.02,,2,,,,
,11,,,5,,,11,,,,,,123,,123,1,1,,117,,6920214222584,06_green hair_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,5,,1.176,"[{'action_type': 'outbound_click', 'value': '1.176'}]",1.176,,0.534545,,0.047805,0.047805,5.88,,0.050256,1.176,14.626866,15.3125,1.243781,2025-12-02,2025-12-02,1.046875,female,402,1.243781,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.243781'}]",384,5.88,26,4,23,99,58,45
,6,,,2,,,6,,,,,,45,,45,1,1,,42,,6920214222584,06_green hair_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,2,,1.565,"[{'action_type': 'outbound_click', 'value': '1.565'}]",1.565,,0.521667,,0.069556,0.069556,3.13,,0.074524,1.565,13.319149,13.788546,0.851064,2025-12-02,2025-12-02,1.035242,male,235,0.851064,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.851064'}]",227,3.13,5,3,5,41,20,11
,,,,,,,,,,,,,1,,1,,,,1,,6920214222584,06_green hair_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.06,0.06,,,0.06,,10,10,0,2025-12-02,2025-12-02,1,unknown,6,,,,,6,0.06,1,4,1,1,1,1
,25,,,7,3,3,25,,,,,,119,,119,,,,112,,6920215275984,07_nose ring_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,7,,0.611429,"[{'action_type': 'outbound_click', 'value': '0.611429'}]",0.611429,1.426667,0.1712,,0.035966,0.035966,,,0.038214,0.611429,14.410774,14.758621,2.356902,2025-12-02,2025-12-02,1.024138,female,297,2.356902,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '2.356902'}]",290,4.28,20,5,18,93,55,43
,,,,,,,,,,,,,13,,13,1,1,,12,,6920215275984,07_nose ring_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.030769,0.030769,0.4,,0.033333,,10.526316,10.810811,0,2025-12-02,2025-12-02,1.027027,male,38,,,,,37,0.4,2,3,1,10,3,2
,,,,,,,,,,,,,,,,,,,,,6920215275984,07_nose ring_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,5,5,0,2025-12-02,2025-12-02,1,unknown,6,,,,,6,0.03,,1,,,,
,49,,,7,1,1,49,,,,,,230,,230,3,3,,220,,6920215545784,08_Red dress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,7,,1.448571,"[{'action_type': 'outbound_click', 'value': '1.448571'}]",1.448571,10.14,0.206939,,0.044087,0.044087,3.38,,0.046091,1.448571,16.224,17.482759,1.12,2025-12-02,2025-12-02,1.077586,female,625,1.12,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.12'}]",580,10.14,23,3,23,195,90,50
,,,,,,,,,,,,,26,,26,,,,26,,6920215545784,08_Red dress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.042308,0.042308,,,0.042308,,11.702128,12.087912,0,2025-12-02,2025-12-02,1.032967,male,94,,,,,91,1.1,5,3,5,25,14,9
,,,,,,,,,,,,,3,,3,,,,3,,6920215545784,08_Red dress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.046667,0.046667,,,0.046667,,28,35,0,2025-12-02,2025-12-02,1.25,unknown,5,,,,,4,0.14,,5,,3,2,
,23,,,2,1,1,23,,,,,,70,,70,1,1,,67,,6920215745784,09_red lipstick_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,3,,1.835,"[{'action_type': 'outbound_click', 'value': '1.835'}]",1.835,3.67,0.159565,,0.052429,0.052429,3.67,,0.054776,1.223333,15.887446,17.149533,1.298701,2025-12-02,2025-12-02,1.079439,female,231,0.865801,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.865801'}]",214,3.67,6,3,6,54,28,12
,1,,,2,,,1,,,,,,11,,11,,,,9,,6920215745784,09_red lipstick_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.58,"[{'action_type': 'outbound_click', 'value': '0.58'}]",0.58,,1.16,,0.105455,0.105455,,,0.128889,1.16,17.846154,18.709677,1.538462,2025-12-02,2025-12-02,1.048387,male,65,3.076923,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '3.076923'}]",62,1.16,,2,,8,4,2
,,,,,,,,,,,,,1,,1,,,,1,,6920215745784,09_red lipstick_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.05,0.05,,,0.05,,7.142857,12.5,0,2025-12-02,2025-12-02,1.75,unknown,7,,,,,4,0.05,1,4,1,1,1,1
,1,,,2,,,1,,,,,,43,,43,,,,41,,6920216268184,10_Red pants_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,2,,0.825,"[{'action_type': 'outbound_click', 'value': '0.825'}]",0.825,,1.65,,0.038372,0.038372,,,0.040244,0.825,16.5,17.010309,2,2025-12-02,2025-12-02,1.030928,female,100,2,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '2'}]",97,1.65,4,4,4,36,20,10
,,,,,,,,,,,,,4,,4,1,1,,3,,6920216268184,10_Red pants_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.0625,0.0625,0.25,,0.083333,,12.5,12.5,0,2025-12-02,2025-12-02,1,male,20,,,,,20,0.25,2,3,2,3,2,2
,,,,,,,,,,,,,1,,1,,,,1,,6920216268184,10_Red pants_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-02,2025-12-02,1,unknown,2,,,,,2,0.02,1,14,1,1,1,1
,,,,1,,,,,,,,,57,,57,,,,56,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,2.05,"[{'action_type': 'outbound_click', 'value': '2.05'}]",2.05,,,,0.035965,0.035965,,,0.036607,2.05,12.8125,13.398693,0.625,2025-12-02,2025-12-02,1.045752,female,160,0.625,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.625'}]",153,2.05,5,4,5,50,31,18
,,,,,,,,,,,,,19,,19,,,,19,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.044211,0.044211,,,0.044211,,12,12.173913,0,2025-12-02,2025-12-02,1.014493,male,70,,,,,69,0.84,2,3,2,19,6,6
,,,,,,,,,,,,,,,,,,,,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,10,20,0,2025-12-02,2025-12-02,2,unknown,2,,,,,1,0.02,,1,,,,
,5,,,3,1,1,5,,,,,,28,,28,2,2,,23,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,3,,0.316667,"[{'action_type': 'outbound_click', 'value': '0.316667'}]",0.316667,0.95,0.19,,0.033929,0.033929,0.475,,0.041304,0.316667,10.326087,10.91954,3.26087,2025-12-02,2025-12-02,1.057471,female,92,3.26087,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '3.26087'}]",87,0.95,2,3,2,20,13,6
,,,,4,,,,,,,,,113,,113,1,1,,108,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,4,,1.005,"[{'action_type': 'outbound_click', 'value': '1.005'}]",1.005,,,,0.035575,0.035575,4.02,,0.037222,1.005,11.388102,12.523364,1.133144,2025-12-02,2025-12-02,1.099688,male,353,1.133144,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.133144'}]",321,4.02,9,3,9,101,45,27
,6,,,1,2,2,6,,,,,,3,,3,,,,2,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.12,"[{'action_type': 'outbound_click', 'value': '0.12'}]",0.12,0.06,0.02,,0.04,0.04,,,0.06,0.12,20,40,16.666667,2025-12-02,2025-12-02,2,unknown,6,16.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '16.666667'}]",3,0.12,1,5,1,2,2,1
,50,,,17,7,7,50,,,,,,266,1,266,6,5,,243,,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,16,,0.377647,"[{'action_type': 'outbound_click', 'value': '0.377647'}]",0.377647,0.917143,0.1284,,0.024135,0.024135,1.07,,0.02642,0.40125,12.788845,13.209877,3.187251,2025-12-02,2025-12-02,1.032922,female,502,3.386454,17,"[{'action_type': 'outbound_click', 'value': '17'}]","[{'action_type': 'outbound_click', 'value': '3.386454'}]",486,6.42,22,5,21,224,146,93
,9,,,4,1,1,9,,,,,,78,,78,1,1,,73,,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,4,,0.4475,"[{'action_type': 'outbound_click', 'value': '0.4475'}]",0.4475,1.79,0.198889,,0.022949,0.022949,1.79,,0.024521,0.4475,11.1875,11.474359,2.5,2025-12-02,2025-12-02,1.025641,male,160,2.5,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '2.5'}]",156,1.79,13,4,13,64,34,21
,,,,,,,,,,,,,2,,2,,,,2,,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-02,2025-12-02,1,unknown,4,,,,,4,0.04,,3,,2,,
,,,,,,,,,,,,,,,,,,,,,6920222631184,03_blackbodysuit_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,6.666667,6.666667,0,2025-12-02,2025-12-02,1,female,3,,,,,3,0.02,,1,,,,
,,,,,,,,,,,,,3,,3,,,,3,,6920222631184,03_blackbodysuit_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.04,0.04,,,0.04,,8.571429,8.571429,0,2025-12-02,2025-12-02,1,male,14,,,,,14,0.12,,2,,3,,
,137,1,,37,13,13,137,,,1,1,,975,,975,12,11,,926,,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,38,,0.675135,"[{'action_type': 'outbound_click', 'value': '0.675135'}]",0.675135,1.921538,0.182336,,0.025621,0.025621,2.081667,,0.026976,0.657368,12.609793,12.693089,1.918223,2025-12-02,2025-12-02,1.006606,female,1981,1.867744,37,"[{'action_type': 'outbound_click', 'value': '37'}]","[{'action_type': 'outbound_click', 'value': '1.867744'}]",1968,24.98,113,5,108,820,452,327
1,19,1,,14,1,1,19,1,1,1,1,1,179,2,179,7,4,1,158,1,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,12,,0.341429,"[{'action_type': 'outbound_click', 'value': '0.341429'}]",0.341429,4.78,0.251579,4.78,0.026704,0.026704,0.682857,4.78,0.030253,0.398333,11.658537,12.780749,2.926829,2025-12-02,2025-12-02,1.096257,male,410,3.414634,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '3.414634'}]",374,4.78,15,4,15,138,84,62
,3,,,2,,,3,,,,,,9,,9,,,,7,,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,2,,0.15,"[{'action_type': 'outbound_click', 'value': '0.15'}]",0.15,,0.1,,0.033333,0.033333,,,0.042857,0.15,15.789474,17.647059,10.526316,2025-12-02,2025-12-02,1.117647,unknown,19,10.526316,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '10.526316'}]",17,0.3,2,5,2,7,5,4
,,,,,,,,,,,,,9,,9,,,,9,,6920223592384,05_greendress_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.037778,0.037778,,,0.037778,,15.454545,16.190476,0,2025-12-02,2025-12-02,1.047619,female,22,,,,,21,0.34,,4,,7,6,5
,3,,,2,,,3,,,,,,7,,7,,,,5,,6920223592384,05_greendress_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.075,"[{'action_type': 'outbound_click', 'value': '0.075'}]",0.075,,0.05,,0.021429,0.021429,,,0.03,0.15,10.714286,10.714286,7.142857,2025-12-02,2025-12-02,1,male,14,14.285714,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",14,0.15,1,5,1,5,2,2
,,,,,,,,,,,,,1,,1,,,,1,,6920223592384,05_greendress_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-02,2025-12-02,1,unknown,1,,,,,1,0,,18,,1,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6920223939184,06_green hair_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.04,0.04,,,0.04,,20,20,0,2025-12-02,2025-12-02,1,female,4,,,,,4,0.08,,2,,2,,
,,,,,,,,,,,,,10,,10,,,,10,,6920223939184,06_green hair_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.024,0.024,,,0.024,,8.571429,8.571429,0,2025-12-02,2025-12-02,1,male,28,,,,,28,0.24,,2,,6,1,1
,1,,,1,,,1,,,,,,24,,24,1,1,,22,,6920226671784,07_nose ring_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,1.01,"[{'action_type': 'outbound_click', 'value': '1.01'}]",1.01,,1.01,,0.042083,0.042083,1.01,,0.045909,1.01,14.637681,15.074627,1.449275,2025-12-02,2025-12-02,1.029851,female,69,1.449275,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.449275'}]",67,1.01,,3,,19,11,5
,7,,,2,1,1,7,,,,,,36,,36,,,,34,,6920226671784,07_nose ring_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,2,,1.02,"[{'action_type': 'outbound_click', 'value': '1.02'}]",1.02,2.04,0.291429,,0.056667,0.056667,,,0.06,1.02,17.73913,18.888889,1.73913,2025-12-02,2025-12-02,1.064815,male,115,1.73913,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.73913'}]",108,2.04,3,3,3,29,13,6
,,,,,,,,,,,,,,,,,,,,,6920226671784,07_nose ring_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,10,10,0,2025-12-02,2025-12-02,1,unknown,1,,,,,1,0.01,,2,,,,
,24,,,6,,,24,,,,,,218,,218,1,1,,211,,6920227125384,08_Red dress_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,6,,1.138333,"[{'action_type': 'outbound_click', 'value': '1.138333'}]",1.138333,,0.284583,,0.03133,0.03133,6.83,,0.03237,1.138333,13.770161,13.96728,1.209677,2025-12-02,2025-12-02,1.014315,female,496,1.209677,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.209677'}]",489,6.83,20,5,20,190,108,77
,23,,,5,1,1,23,,,,,,74,,74,,,,69,,6920227125384,08_Red dress_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,4,,0.572,"[{'action_type': 'outbound_click', 'value': '0.572'}]",0.572,2.86,0.124348,,0.038649,0.038649,,,0.041449,0.715,12.599119,13.059361,1.762115,2025-12-02,2025-12-02,1.03653,male,227,2.202643,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '2.202643'}]",219,2.86,7,3,5,61,32,22
,,,,,,,,,,,,,1,,1,,,,1,,6920227125384,08_Red dress_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.03,0.03,,,0.03,,10,10,0,2025-12-02,2025-12-02,1,unknown,3,,,,,3,0.03,,5,,1,1,1
,9,,,3,,,9,,,,,,28,,28,,,,25,,6920227655384,09_red lipstick_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,3,,0.41,"[{'action_type': 'outbound_click', 'value': '0.41'}]",0.41,,0.136667,,0.043929,0.043929,,,0.0492,0.41,16.184211,17.083333,3.947368,2025-12-02,2025-12-02,1.055556,female,76,3.947368,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '3.947368'}]",72,1.23,4,3,3,23,14,10
,3,,,1,1,1,3,,,,,,25,,25,,,,24,,6920227655384,09_red lipstick_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,1.3,"[{'action_type': 'outbound_click', 'value': '1.3'}]",1.3,1.3,0.433333,,0.052,0.052,,,0.054167,1.3,13.684211,15.116279,1.052632,2025-12-02,2025-12-02,1.104651,male,95,1.052632,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.052632'}]",86,1.3,,2,,18,8,4
,,,,,,,,,,,,,1,,1,,,,1,,6920227655384,09_red lipstick_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-12-02,2025-12-02,1,unknown,2,,,,,2,0.03,,5,,1,1,
,1,,,1,,,1,,,,,,20,,20,2,2,,17,,6920227964784,10_Red pants_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.58,"[{'action_type': 'outbound_click', 'value': '0.58'}]",0.58,,0.58,,0.029,0.029,0.29,,0.034118,0.58,11.836735,12.083333,2.040816,2025-12-02,2025-12-02,1.020833,female,49,2.040816,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.040816'}]",48,0.58,4,5,3,16,10,8
,,,,,,,,,,,,,6,,6,,,,6,,6920227964784,10_Red pants_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.025,0.025,,,0.025,,11.538462,11.538462,0,2025-12-02,2025-12-02,1,male,13,,,,,13,0.15,,4,,5,2,1
,,,,,,,,,,,,,3,,3,,,,3,,6920228199384,11_yellow dress_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.06,0.06,,,0.06,,22.5,22.5,0,2025-12-02,2025-12-02,1,female,8,,,,,8,0.18,,2,,2,1,
,,,,,,,,,,,,,6,,6,,,,6,,6920228199384,11_yellow dress_Wap 1,6920220510584,Test_F_Wap1,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.025,0.025,,,0.025,,10,10,0,2025-12-02,2025-12-02,1,male,15,,,,,15,0.15,,4,,6,2,1
,,,,,,,,,,,,,21,,21,,,,21,,6920228640584,01_black4_Wap 2,6920228641784,Test_F_Wap2,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.027619,0.027619,,,0.027619,,13.181818,13.488372,0,2025-12-02,2025-12-02,1.023256,female,44,,,,,43,0.58,1,4,1,18,7,4
,,,,,,,,,,,,,10,,10,,,,10,,6920228640584,01_black4_Wap 2,6920228641784,Test_F_Wap2,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.037,0.037,,,0.037,,15.416667,15.416667,0,2025-12-02,2025-12-02,1,male,24,,,,,24,0.37,,2,,7,1,
,,,,,,,,,,,,,1,,1,,,,1,,6920228640584,01_black4_Wap 2,6920228641784,Test_F_Wap2,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-02,2025-12-02,1,unknown,1,,,,,1,0.01,,12,,1,1,1
