action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_like,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,130,1,2,36,14,14,130,,,23,1,1,,,1100,3,1100,29,23,,1035,,6924661652984,04 Morgan_Gin - Copy 3,6924661349784,FB_iOS_BAU_Purchase_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,36,"[{'action_type': 'subscribe_mobile_app', 'value': '22.73'}, {'action_type': 'subscribe_total', 'value': '22.73'}, {'action_type': 'start_trial_mobile_app', 'value': '22.73'}, {'action_type': 'start_trial_total', 'value': '22.73'}]",0.631389,"[{'action_type': 'outbound_click', 'value': '0.631389'}]",0.631389,1.623571,0.174846,,0.020664,0.020664,0.783793,,0.021961,0.631389,9.055777,9.292723,1.434263,2025-12-09,2025-12-09,1.026165,2510,1.434263,36,"[{'action_type': 'outbound_click', 'value': '36'}]","[{'action_type': 'outbound_click', 'value': '1.434263'}]",facebook,2446,22.73,115,4,99,944,517,324
,92,,,22,9,9,92,,,17,,,,,576,,576,17,17,,537,,6924661652984,04 Morgan_Gin - Copy 3,6924661349784,FB_iOS_BAU_Purchase_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,27,"[{'action_type': 'subscribe_mobile_app', 'value': '11.9'}, {'action_type': 'subscribe_total', 'value': '11.9'}, {'action_type': 'start_trial_mobile_app', 'value': '11.9'}, {'action_type': 'start_trial_total', 'value': '11.9'}]",0.540909,"[{'action_type': 'outbound_click', 'value': '0.540909'}]",0.540909,1.322222,0.129348,,0.02066,0.02066,0.7,,0.02216,0.440741,10.691824,10.691824,2.425876,2025-12-09,2025-12-09,1,1113,1.97664,22,"[{'action_type': 'outbound_click', 'value': '22'}]","[{'action_type': 'outbound_click', 'value': '1.97664'}]",instagram,1113,11.9,50,4,50,480,230,125
,,,,,,,,,,,,,,,60,,60,,,,60,,6924661652984,04 Morgan_Gin - Copy 3,6924661349784,FB_iOS_BAU_Purchase_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,0,,,,,,,,0.0185,0.0185,,,0.0185,,10.776699,10.776699,0,2025-12-09,2025-12-09,1,103,,,,,threads,103,1.11,9,6,9,54,27,14
,,,,,,,,,,1,,,,,57,,57,1,1,,56,,6924661653184,jesus_rap_1_4x5 - Copy 3,6924661349784,FB_iOS_BAU_Purchase_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,0,,,,,,,,0.024211,0.024211,1.38,,0.024643,,8.117647,8.414634,0,2025-12-09,2025-12-09,1.036585,170,,,,,facebook,164,1.38,4,3,2,55,23,9
,27,,,4,3,3,27,,,,,,,,126,,126,,,,122,,6924661653184,jesus_rap_1_4x5 - Copy 3,6924661349784,FB_iOS_BAU_Purchase_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,5,,0.7625,"[{'action_type': 'outbound_click', 'value': '0.7625'}]",0.7625,1.016667,0.112963,,0.024206,0.024206,,,0.025,0.61,12.5,12.5,2.04918,2025-12-09,2025-12-09,1,244,1.639344,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.639344'}]",instagram,244,3.05,12,4,12,114,50,23
,,,,,,,,,,,,,,,3,,3,,,,3,,6924661653184,jesus_rap_1_4x5 - Copy 3,6924661349784,FB_iOS_BAU_Purchase_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,0,,,,,,,,0.016667,0.016667,,,0.016667,,10,10,0,2025-12-09,2025-12-09,1,5,,,,,threads,5,0.05,,5,,3,1,
,2,,,3,,,2,,,3,,,,,79,,79,3,3,,73,,6924662035984,12 Prerna - Copy 2,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,3,,0.616667,"[{'action_type': 'outbound_click', 'value': '0.616667'}]",0.616667,,0.925,,0.023418,0.023418,0.616667,,0.025342,0.616667,11.212121,11.5625,1.818182,2025-12-09,2025-12-09,1.03125,165,1.818182,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.818182'}]",facebook,160,1.85,10,5,10,66,31,23
,99,,,14,11,11,99,,,3,1,1,,,233,1,233,5,3,,214,,6924662035984,12 Prerna - Copy 2,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,17,"[{'action_type': 'subscribe_mobile_app', 'value': '6.07'}, {'action_type': 'subscribe_total', 'value': '6.07'}, {'action_type': 'start_trial_mobile_app', 'value': '6.07'}, {'action_type': 'start_trial_total', 'value': '6.07'}]",0.433571,"[{'action_type': 'outbound_click', 'value': '0.433571'}]",0.433571,0.551818,0.061313,,0.026052,0.026052,1.214,,0.028364,0.357059,14.521531,14.768856,4.066986,2025-12-09,2025-12-09,1.017032,418,3.349282,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '3.349282'}]",instagram,411,6.07,19,5,19,199,90,50
,,,,,,,,,,,,,,,5,,5,,,,5,,6924662035984,12 Prerna - Copy 2,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,0,,,,,,,,0.01,0.01,,,0.01,,7.142857,7.142857,0,2025-12-09,2025-12-09,1,7,,,,,threads,7,0.05,,6,,5,2,2
,132,,1,50,18,18,132,,,24,1,1,,,1244,2,1244,28,24,,1166,,6924662036184,03_blackbodysuit_Big energy - Copy 3,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,50,,0.4968,"[{'action_type': 'outbound_click', 'value': '0.4968'}]",0.4968,1.38,0.188182,,0.019968,0.019968,0.887143,,0.021304,0.4968,10.222222,10.454545,2.057613,2025-12-09,2025-12-09,1.022727,2430,2.057613,50,"[{'action_type': 'outbound_click', 'value': '50'}]","[{'action_type': 'outbound_click', 'value': '2.057613'}]",facebook,2376,24.84,142,5,133,1073,608,432
,14,,,8,2,2,14,,,5,1,1,,,128,,128,6,5,,114,,6924662036184,03_blackbodysuit_Big energy - Copy 3,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,11,,0.42625,"[{'action_type': 'outbound_click', 'value': '0.42625'}]",0.42625,1.705,0.243571,,0.026641,0.026641,0.568333,,0.029912,0.31,11.923077,12.310469,3.846154,2025-12-09,2025-12-09,1.032491,286,2.797203,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '2.797203'}]",instagram,277,3.41,13,4,13,104,61,40
,,,,1,,,,,,,,,,,12,,12,,,,11,,6924662036184,03_blackbodysuit_Big energy - Copy 3,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,1,,0.16,"[{'action_type': 'outbound_click', 'value': '0.16'}]",0.16,,,,0.013333,0.013333,,,0.014545,0.16,13.333333,13.333333,8.333333,2025-12-09,2025-12-09,1,12,8.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '8.333333'}]",threads,12,0.16,3,11,3,10,8,5
,,,,1,,,,,,1,,,,,23,,23,1,1,,21,,6924663171184,04_fbg_Wap 1 - Copy 2,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,1,,0.59,"[{'action_type': 'outbound_click', 'value': '0.59'}]",0.59,,,,0.025652,0.025652,0.59,,0.028095,0.59,9.833333,10,1.666667,2025-12-09,2025-12-09,1.016949,60,1.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.666667'}]",facebook,59,0.59,,3,,15,7,4
,,,,1,1,1,,,,,,,,,6,,6,,,,5,,6924663171184,04_fbg_Wap 1 - Copy 2,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,1,,0.16,"[{'action_type': 'outbound_click', 'value': '0.16'}]",0.16,0.16,,,0.026667,0.026667,,,0.032,0.16,10,10,6.25,2025-12-09,2025-12-09,1,16,6.25,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '6.25'}]",instagram,16,0.16,1,3,1,5,1,1
,,,,,,,,,,,,,,,,,,,,,,,6924663171184,04_fbg_Wap 1 - Copy 2,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,0,,,,,,,,,,,,,,22.5,22.5,0,2025-12-09,2025-12-09,1,8,,,,,messenger,8,0.18,,0,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924663171184,04_fbg_Wap 1 - Copy 2,6924661447784,FB_iOS_BAU_Purchase_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-12-09,2025-12-09,1,1,,,,,threads,1,0.02,,9,,1,1,
,,,,,,,,,,,,,,,21,,21,,,,21,,6924668031984,01 Morgan_Gasstation_gthang,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.079048,0.079048,,,0.079048,,24.057971,25.9375,0,2025-12-09,2025-12-09,1.078125,69,,,,,facebook,64,1.66,3,3,3,17,10,7
,4,,,,,,4,,,1,,,,,16,,16,1,1,,15,,6924668031984,01 Morgan_Gasstation_gthang,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,"[{'action_type': 'start_trial_mobile_app', 'value': '1.34'}, {'action_type': 'start_trial_total', 'value': '1.34'}]",,,,,0.335,,0.08375,0.08375,1.34,,0.089333,1.34,16.341463,16.54321,1.219512,2025-12-09,2025-12-09,1.012346,82,,,,,instagram,81,1.34,1,2,1,12,6,3
,,,,,,,,,,,,,,,12,,12,,,,12,,6924668031984,01 Morgan_Gasstation_gthang,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.0275,0.0275,,,0.0275,,15.714286,15.714286,0,2025-12-09,2025-12-09,1,21,,,,,threads,21,0.33,1,6,1,12,6,3
,,,,,,,,,,,,,,,2,,2,,,,2,,6924668032384,02 Mike_sicko - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.06,0.06,,,0.06,,17.142857,17.142857,0,2025-12-09,2025-12-09,1,7,,,,,facebook,7,0.12,,3,,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6924668032384,02 Mike_sicko - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,10,10,0,2025-12-09,2025-12-09,1,1,,,,,instagram,1,0.01,,0,,,,
,,,,,,,,,,1,,,,,73,,73,1,1,,72,,6924668032784,04 Morgan_Gin - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.051781,0.051781,3.78,,0.0525,,21.355932,21.355932,0,2025-12-09,2025-12-09,1,177,,,,,facebook,177,3.78,11,5,10,63,42,28
,5,,,1,,,5,,,,,,,,52,,52,,,,51,,6924668032784,04 Morgan_Gin - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,1,,2.69,"[{'action_type': 'outbound_click', 'value': '2.69'}]",2.69,,0.538,,0.051731,0.051731,,,0.052745,2.69,18.424658,18.424658,0.684932,2025-12-09,2025-12-09,1,146,0.684932,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.684932'}]",instagram,146,2.69,4,3,4,42,17,12
,,,,,,,,,,,,,,,11,,11,,,,11,,6924668032784,04 Morgan_Gin - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.042727,0.042727,,,0.042727,,18.076923,18.076923,0,2025-12-09,2025-12-09,1,26,,,,,threads,26,0.47,1,5,1,10,5,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668032984,03 Snoop_sicko - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.08,0.08,,,0.08,,20,20,0,2025-12-09,2025-12-09,1,4,,,,,facebook,4,0.08,,4,,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6924668032984,03 Snoop_sicko - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,20,20,0,2025-12-09,2025-12-09,1,2,,,,,instagram,2,0.04,,0,,,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6924668033184,01 Jesus_rapGod - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.015,0.015,,,0.015,,10,10,0,2025-12-09,2025-12-09,1,3,,,,,facebook,3,0.03,,5,,2,1,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668033184,01 Jesus_rapGod - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.23,0.23,,,0.23,,115,115,0,2025-12-09,2025-12-09,1,2,,,,,instagram,2,0.23,,3,,1,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668033184,01 Jesus_rapGod - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-09,2025-12-09,1,1,,,,,threads,1,0.01,,9,,1,1,
,,,,,,,,,,,,,,,2,,2,,,,2,,6924668033384,01 Jesus_travis - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.055,0.055,,,0.055,,11,11,0,2025-12-09,2025-12-09,1,10,,,,,facebook,10,0.11,,2,,2,1,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668033784,03 will_loseYourself - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.07,0.07,,,0.07,,8.75,8.75,0,2025-12-09,2025-12-09,1,8,,,,,facebook,8,0.07,,2,,1,1,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668034384,03 Snoop_rapGod - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-09,2025-12-09,1,1,,,,,facebook,1,0,,8,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,6924668034784,01 Jesus_loseYourself - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,0,0,0,2025-12-09,2025-12-09,1,1,,,,,facebook,1,0,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,6924668034984,jesus_rap_1_4x5,6924668038384,FB_iOS_Rap_StartTrial_set1_251125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,10,10,0,2025-12-09,2025-12-09,1,1,,,,,instagram,1,0.01,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668035184,tyson_rap_2_4x5,6924668038384,FB_iOS_Rap_StartTrial_set1_251125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.02,0.02,,,0.02,,6.666667,6.666667,0,2025-12-09,2025-12-09,1,3,,,,,facebook,3,0.02,,4,,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6924668035184,tyson_rap_2_4x5,6924668038384,FB_iOS_Rap_StartTrial_set1_251125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,10,10,0,2025-12-09,2025-12-09,1,2,,,,,instagram,2,0.02,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668036384,02 snoop_loseYourself - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-09,2025-12-09,1,2,,,,,facebook,2,0,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,,,6924668036384,02 snoop_loseYourself - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,13.333333,13.333333,0,2025-12-09,2025-12-09,1,3,,,,,instagram,3,0.04,,2,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668036384,02 snoop_loseYourself - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.07,0.07,,,0.07,,23.333333,23.333333,0,2025-12-09,2025-12-09,1,3,,,,,threads,3,0.07,,3,,1,,
,,,,,,,,,,,,,,,8,,8,,,,8,,6924668036584,02 blonde - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.035982,0.035982,,,0.035982,,17.991071,19.190476,0,2025-12-09,2025-12-09,1.066667,16,,,,,facebook,15,0.287857,1,6,1,7,4,4
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668036584,02 blonde - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.022143,0.022143,,,0.022143,,22.142857,22.142857,0,2025-12-09,2025-12-09,1,1,,,,,threads,1,0.022143,,7,,1,,
,10,,,3,,,10,,,,,,,,145,,145,,,,142,,6924668037384,12 Prerna - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,3,,3.323333,"[{'action_type': 'outbound_click', 'value': '3.323333'}]",3.323333,,0.997,,0.068759,0.068759,,,0.070211,3.323333,18.882576,19.136276,0.568182,2025-12-09,2025-12-09,1.013436,528,0.568182,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '0.568182'}]",facebook,521,9.97,24,4,24,127,66,38
,40,,,7,8,8,40,,,7,,,,,249,,249,7,7,,235,,6924668037384,12 Prerna - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,10,"[{'action_type': 'start_trial_mobile_app', 'value': '7.91'}, {'action_type': 'start_trial_total', 'value': '7.91'}]",2.26,"[{'action_type': 'outbound_click', 'value': '2.26'}]",2.26,1.9775,0.3955,,0.063534,0.063534,2.26,,0.067319,1.582,25.849673,26.950596,1.633987,2025-12-09,2025-12-09,1.042589,612,1.143791,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.143791'}]",instagram,587,15.82,20,4,20,210,105,62
,,,,,,,,,,,,,,,5,,5,,,,5,,6924668037384,12 Prerna - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.028,0.028,,,0.028,,20,20,0,2025-12-09,2025-12-09,1,7,,,,,threads,7,0.14,1,7,1,5,3,1
,,,,,,,,,,1,,,,,11,,11,1,1,,10,,6924668037584,06 fbg og - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.043636,0.043636,0.48,,0.048,,21.818182,21.818182,0,2025-12-09,2025-12-09,1,22,,,,,facebook,22,0.48,1,4,1,7,3,3
,,,,,,,,,,,,,,,,,,,,,,,6924668037584,06 fbg og - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,60,60,0,2025-12-09,2025-12-09,1,3,,,,,instagram,3,0.18,,2,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668037584,06 fbg og - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-09,2025-12-09,1,2,,,,,threads,2,0.02,,5,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,6924668037984,04 will_rapGod - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,10,10,0,2025-12-09,2025-12-09,1,1,,,,,facebook,1,0.01,,3,,,,
,,,,,,,,,,,,,,,,,,,,,,,6924668037984,04 will_rapGod - Copy,6924668039784,FB_iOS_Rap_StartTrial_gasstation_091225,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,30,30,0,2025-12-09,2025-12-09,1,1,,,,,instagram,1,0.03,,0,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6924668039584,13 blonde - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,0.06,0.06,,,0.06,,8.571429,8.571429,0,2025-12-09,2025-12-09,1,7,,,,,facebook,7,0.06,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,6924668039584,13 blonde - Copy 2,6924668035984,FB_iOS_Rap_StartTrial_female_281125,6924668035784,FB_iOS_Rap_StartTrial_Set2_091225,0,,,,,,,,,,,,,,10,10,0,2025-12-09,2025-12-09,1,2,,,,,instagram,2,0.02,,1,,,,
,,,,2,,,,,,1,,,,,58,,58,1,1,,55,,6924675698584,04_morgan_snoop_gin_noendcardaudio,6924675697784,FB_iOS_Rap_StartTrial_winnersnomusic_091225,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,,1.792767,"[{'action_type': 'outbound_click', 'value': '1.792767'}]",1.792767,,,,0.06182,0.06182,3.585533,,0.065192,1.792767,20.25725,20.846123,1.129944,2025-12-09,2025-12-09,1.02907,177,1.129944,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.129944'}]",facebook,172,3.585533,3,3,3,49,22,12
,,,,1,,,,,,,,,,,35,,35,,,,34,,6924675698584,04_morgan_snoop_gin_noendcardaudio,6924675697784,FB_iOS_Rap_StartTrial_winnersnomusic_091225,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,2,,2.333601,"[{'action_type': 'outbound_click', 'value': '2.333601'}]",2.333601,,,,0.066674,0.066674,,,0.068635,1.166801,19.446677,19.94531,1.666667,2025-12-09,2025-12-09,1.025641,120,0.833333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.833333'}]",instagram,117,2.333601,,3,,29,13,4
,,,,1,,,,,,,,,,,24,,24,,,,23,,6924675698584,04_morgan_snoop_gin_noendcardaudio,6924675697784,FB_iOS_Rap_StartTrial_winnersnomusic_091225,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,0.560866,"[{'action_type': 'outbound_click', 'value': '0.560866'}]",0.560866,,,,0.023369,0.023369,,,0.024385,0.560866,13.043384,13.043384,2.325581,2025-12-09,2025-12-09,1,43,2.325581,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.325581'}]",threads,43,0.560866,2,5,2,19,12,6
,204,,,29,11,11,204,,,5,,,,,746,1,746,6,5,,711,,6924679041584,12_prerna_noendcardaudio,6924675697784,FB_iOS_Rap_StartTrial_winnersnomusic_091225,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,29,"[{'action_type': 'subscribe_mobile_app', 'value': '8.856217'}, {'action_type': 'subscribe_total', 'value': '8.856217'}, {'action_type': 'start_trial_mobile_app', 'value': '8.856217'}, {'action_type': 'start_trial_total', 'value': '8.856217'}]",1.526934,"[{'action_type': 'outbound_click', 'value': '1.526934'}]",1.526934,4.025553,0.217064,,0.059358,0.059358,7.38018,,0.06228,1.526934,17.290544,18.103468,1.13237,2025-12-09,2025-12-09,1.047016,2561,1.13237,29,"[{'action_type': 'outbound_click', 'value': '29'}]","[{'action_type': 'outbound_click', 'value': '1.13237'}]",facebook,2446,44.281083,58,3,56,620,289,174
,153,,1,13,9,9,153,,,4,,,,,249,,249,5,4,,231,,6924679041584,12_prerna_noendcardaudio,6924675697784,FB_iOS_Rap_StartTrial_winnersnomusic_091225,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,15,"[{'action_type': 'subscribe_mobile_app', 'value': '5.779418'}, {'action_type': 'subscribe_total', 'value': '5.779418'}, {'action_type': 'start_trial_mobile_app', 'value': '5.779418'}, {'action_type': 'start_trial_total', 'value': '5.779418'}]",1.333712,"[{'action_type': 'outbound_click', 'value': '1.333712'}]",1.333712,1.926473,0.113322,,0.069632,0.069632,3.467651,,0.075057,1.155884,18.193342,18.193342,1.573977,2025-12-09,2025-12-09,1,953,1.364113,13,"[{'action_type': 'outbound_click', 'value': '13'}]","[{'action_type': 'outbound_click', 'value': '1.364113'}]",instagram,953,17.338255,19,3,19,211,90,55
,,,1,1,,,,,,,,,,,45,,45,1,,,43,,6924679041584,12_prerna_noendcardaudio,6924675697784,FB_iOS_Rap_StartTrial_winnersnomusic_091225,6915577150584,FB_iOS_Rap_StartTrial_Set1_251125,1,,1.390662,"[{'action_type': 'outbound_click', 'value': '1.390662'}]",1.390662,,,,0.030904,0.030904,1.390662,,0.032341,1.390662,17.383276,17.383276,1.25,2025-12-09,2025-12-09,1,80,1.25,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.25'}]",threads,80,1.390662,8,11,8,42,26,17
