action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,1,,,,,,,,,2,,2,,,,1,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.72,"[{'action_type': 'outbound_click', 'value': '0.72'}]",0.72,,,,0.36,0.36,,,0.72,0.72,80,90,11.111111,2025-11-26,2025-11-26,1.125,9,11.111111,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '11.111111'}]",8,0.72,1,3,1,1,1,1
,,,,,,,,,,,,,6,,6,,,,6,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.211667,0.211667,,,0.211667,,90.714286,105.833333,0,2025-11-26,2025-11-26,1.166667,14,,,,,12,1.27,,3,,5,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.525,0.525,,,0.525,,105,131.25,0,2025-11-26,2025-11-26,1.25,10,,,,,8,1.05,,2,,2,1,
,,,,,,,,,,,,,1,,1,,,,1,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.73,0.73,,,0.73,,365,730,0,2025-11-26,2025-11-26,2,2,,,,,1,0.73,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916167702784,08 aiartist3,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,120,120,0,2025-11-26,2025-11-26,1,1,,,,,1,0.12,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.09,0.09,,,0.09,,22.5,22.5,0,2025-11-26,2025-11-26,1,4,,,,,4,0.09,,4,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.19,0.19,,,0.19,,95,95,0,2025-11-26,2025-11-26,1,2,,,,,2,0.19,1,10,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916167868984,09 anomansollips,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,,3,,,,
,,,,,,,,,,,,,12,,12,,,,12,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.120833,0.120833,,,0.120833,,23.770492,25,0,2025-11-26,2025-11-26,1.051724,61,,,,,58,1.45,2,2,2,10,4,2
,55,,,6,1,1,55,,,,,,89,,89,2,2,,81,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,8,,1.706667,"[{'action_type': 'outbound_click', 'value': '1.706667'}]",1.706667,10.24,0.186182,,0.115056,0.115056,5.12,,0.12642,1.28,28.287293,31.702786,2.209945,2025-11-26,2025-11-26,1.120743,362,1.657459,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.657459'}]",323,10.24,8,3,6,78,29,20
,36,,,7,4,4,36,,,,,,147,1,147,5,4,,135,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,7,"[{'action_type': 'start_trial_mobile_app', 'value': '12.91'}, {'action_type': 'start_trial_total', 'value': '12.91'}]",1.844286,"[{'action_type': 'outbound_click', 'value': '1.844286'}]",1.844286,3.2275,0.358611,,0.087823,0.087823,2.582,,0.09563,1.844286,26.133603,28.373626,1.417004,2025-11-26,2025-11-26,1.085714,494,1.417004,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.417004'}]",455,12.91,14,3,13,118,58,31
1,95,1,,11,4,4,95,1,1,,,1,129,,129,2,2,1,116,1,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,12,"[{'action_type': 'subscribe_mobile_app', 'value': '10.84'}, {'action_type': 'subscribe_total', 'value': '10.84'}, {'action_type': 'start_trial_mobile_app', 'value': '5.42'}, {'action_type': 'start_trial_total', 'value': '5.42'}]",0.985455,"[{'action_type': 'outbound_click', 'value': '0.985455'}]",0.985455,2.71,0.114105,10.84,0.084031,0.084031,5.42,10.84,0.093448,0.903333,30.535211,34.412698,3.380282,2025-11-26,2025-11-26,1.126984,355,3.098592,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '3.098592'}]",315,10.84,17,4,16,103,53,35
2,24,,,4,3,3,24,2,2,,,2,38,,38,,,2,34,2,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,"[{'action_type': 'subscribe_mobile_app', 'value': '1.7'}, {'action_type': 'subscribe_total', 'value': '1.7'}, {'action_type': 'start_trial_mobile_app', 'value': '1.7'}, {'action_type': 'start_trial_total', 'value': '1.7'}]",0.85,"[{'action_type': 'outbound_click', 'value': '0.85'}]",0.85,1.133333,0.141667,1.7,0.089474,0.089474,,1.7,0.1,1.133333,43.037975,44.736842,3.797468,2025-11-26,2025-11-26,1.039474,79,5.063291,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '5.063291'}]",76,3.4,8,7,7,32,23,15
,9,,,,1,1,9,,,,,,5,,5,1,1,,4,,6916168066184,12 Prerna,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,,,,0.9,0.1,,0.18,0.18,0.9,,0.225,0.9,45,47.368421,5,2025-11-26,2025-11-26,1.052632,20,,,,,19,0.9,,2,,4,,
,,,,,,,,,,,,,1,,1,,,,1,,6916169150784,13 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.07,0.07,,,0.07,,70,70,0,2025-11-26,2025-11-26,1,1,,,,,1,0.07,,4,,1,,
,,,,,,,,,,,,,,,,,,,,,6916169150784,13 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,0,0,0,2025-11-26,2025-11-26,1,1,,,,,1,0,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,16.666667,16.666667,0,2025-11-26,2025-11-26,1,3,,,,,3,0.05,,2,,,,
,,,,,,,,,,,,,6,1,6,1,,,5,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,,,,,,,0.118333,0.118333,0.71,,0.142,0.71,26.296296,28.4,3.703704,2025-11-26,2025-11-26,1.08,27,,,,,25,0.71,,2,,3,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.22,0.22,,,0.22,,31.428571,33,0,2025-11-26,2025-11-26,1.05,21,,,,,20,0.66,1,5,1,3,1,1
,,,,,,,,,,,,,6,,6,,,,6,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.125,0.125,,,0.125,,62.5,62.5,0,2025-11-26,2025-11-26,1,12,,,,,12,0.75,2,5,2,6,3,3
,,,,,,,,,,,,,,,,,,,,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,96.666667,145,0,2025-11-26,2025-11-26,1.5,3,,,,,2,0.29,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916170551184,14 blonde,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.1,0.1,,,0.1,,100,100,0,2025-11-26,2025-11-26,1,1,,,,,1,0.1,,4,,1,,
,,,,,,,,,,,,,,,,,,,,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,,1,,,,
,,,,1,,,,,,,,,6,,6,,,,5,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.44,"[{'action_type': 'outbound_click', 'value': '0.44'}]",0.44,,,,0.073333,0.073333,,,0.088,0.44,24.444444,27.5,5.555556,2025-11-26,2025-11-26,1.125,18,5.555556,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",16,0.44,2,7,2,5,5,3
,,,,,,,,,,,,,6,,6,,,,6,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.061667,0.061667,,,0.061667,,18.5,18.5,0,2025-11-26,2025-11-26,1,20,,,,,20,0.37,,2,,4,1,
,12,,,2,,,12,,,,,,5,,5,,,,3,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.285,"[{'action_type': 'outbound_click', 'value': '0.285'}]",0.285,,0.0475,,0.114,0.114,,,0.19,0.57,81.428571,81.428571,14.285714,2025-11-26,2025-11-26,1,7,28.571429,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '28.571429'}]",7,0.57,1,7,1,3,3,2
,,,,,,,,,,,,,,,,,,,,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,25,25,0,2025-11-26,2025-11-26,1,2,,,,,2,0.05,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916170650384,18 esha,6916162284184,FB_iOS_Purchase_itoshi_rap_female_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,50,50,0,2025-11-26,2025-11-26,1,1,,,,,1,0.05,,0,,,,
,,,,,,,,,,,,,,,,,,,,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,20,20,0,2025-11-26,2025-11-26,1,1,,,,,1,0.02,,0,,,,
,,,,,,,,,,,,,,,,,,,,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,6.666667,6.666667,0,2025-11-26,2025-11-26,1,3,,,,,3,0.02,,0,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916171454184,15 tyson,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-11-26,2025-11-26,1,1,,,,,1,0.02,,8,,1,1,
,,,,,,,,,,,,,1,,1,,,,1,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,,4,,1,,
,,,,,,,,,,,,,2,,2,,,,2,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.125,0.125,,,0.125,,19.230769,20.833333,0,2025-11-26,2025-11-26,1.083333,13,,,,,12,0.25,,2,,2,1,
,,,,,,,,,,,,,3,,3,,,,3,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.07,0.07,,,0.07,,12.352941,14,0,2025-11-26,2025-11-26,1.133333,17,,,,,15,0.21,,1,,2,,
,,,,,,,,,,,,,1,,1,,,,1,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.22,0.22,,,0.22,,24.444444,24.444444,0,2025-11-26,2025-11-26,1,9,,,,,9,0.22,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916171835184,16 Curry,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,,,,,,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.27,0.27,,,0.27,,24.545455,30,0,2025-11-26,2025-11-26,1.222222,11,,,,,9,0.27,,1,,1,,
,,,,,,,,,,,,,3,,3,,,,3,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.143333,0.143333,,,0.143333,,19.545455,20.47619,0,2025-11-26,2025-11-26,1.047619,22,,,,,21,0.43,,1,,2,,
,,,,,,,,,,,,,3,,3,,,,3,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.04,0.04,,,0.04,,17.142857,17.142857,0,2025-11-26,2025-11-26,1,7,,,,,7,0.12,1,4,1,3,2,1
,,,,,,,,,,,,,1,,1,,,,1,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.04,0.04,,,0.04,,20,20,0,2025-11-26,2025-11-26,1,2,,,,,2,0.04,,2,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916172137384,17 Lebrone,6913866281784,FB_iOS_Purchase_itoshi_rap_221125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-11-26,2025-11-26,1,1,,,,,1,0.01,1,23,1,1,1,1
,,,,,,,,,,,,,28,,28,,,,28,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.081429,0.081429,,,0.081429,,19.826087,21.111111,0,2025-11-26,2025-11-26,1.064815,115,,,,,108,2.28,3,4,3,19,10,7
,13,,,7,,,13,,,1,1,,145,,145,4,3,,134,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,7,,1.78,"[{'action_type': 'outbound_click', 'value': '1.78'}]",1.78,,0.958462,,0.085931,0.085931,3.115,,0.092985,1.78,20.629139,22.289803,1.15894,2025-11-26,2025-11-26,1.080501,604,1.15894,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.15894'}]",559,12.46,22,3,22,123,53,39
,48,1,,9,2,2,48,,,,,,204,1,204,4,3,,191,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,9,"[{'action_type': 'start_trial_mobile_app', 'value': '16.4'}, {'action_type': 'start_trial_total', 'value': '16.4'}]",1.822222,"[{'action_type': 'outbound_click', 'value': '1.822222'}]",1.822222,8.2,0.341667,,0.080392,0.080392,4.1,,0.085864,1.822222,20.246914,22.589532,1.111111,2025-11-26,2025-11-26,1.115702,810,1.111111,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.111111'}]",726,16.4,21,3,21,167,84,54
,13,,,4,1,1,13,,,,,,189,,189,4,4,,181,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,5,"[{'action_type': 'subscribe_mobile_app', 'value': '14.57'}, {'action_type': 'subscribe_total', 'value': '14.57'}, {'action_type': 'start_trial_mobile_app', 'value': '14.57'}, {'action_type': 'start_trial_total', 'value': '14.57'}]",3.6425,"[{'action_type': 'outbound_click', 'value': '3.6425'}]",3.6425,14.57,1.120769,,0.07709,0.07709,3.6425,,0.080497,2.914,26.832413,28.794466,0.92081,2025-11-26,2025-11-26,1.073123,543,0.736648,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '0.736648'}]",506,14.57,20,4,17,160,74,52
,5,,,6,,,5,,,,,,93,,93,,,,87,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,6,,1.016667,"[{'action_type': 'outbound_click', 'value': '1.016667'}]",1.016667,,1.22,,0.065591,0.065591,,,0.070115,1.016667,32.972973,35.465116,3.243243,2025-11-26,2025-11-26,1.075581,185,3.243243,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '3.243243'}]",172,6.1,16,5,14,78,41,26
,1,,,2,,,1,,,,,,22,,22,1,1,,19,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,2,,0.86,"[{'action_type': 'outbound_click', 'value': '0.86'}]",0.86,,1.72,,0.078182,0.078182,1.72,,0.090526,0.86,38.222222,41.95122,4.444444,2025-11-26,2025-11-26,1.097561,45,4.444444,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.444444'}]",41,1.72,2,5,2,16,12,10
,,,,,,,,,,,,,5,,5,,,,5,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.046,0.046,,,0.046,,25.555556,28.75,0,2025-11-26,2025-11-26,1.125,9,,,,,8,0.23,,3,,4,2,1
,12,,,1,,,12,,,,,,19,,19,,,,18,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,1.76,"[{'action_type': 'outbound_click', 'value': '1.76'}]",1.76,,0.146667,,0.092632,0.092632,,,0.097778,1.76,25.882353,27.076923,1.470588,2025-11-26,2025-11-26,1.046154,68,1.470588,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.470588'}]",65,1.76,1,3,1,15,7,3
,9,,,3,,,9,,,,,,39,,39,,,,36,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,,1.256667,"[{'action_type': 'outbound_click', 'value': '1.256667'}]",1.256667,,0.418889,,0.096667,0.096667,,,0.104722,1.256667,28.134328,33.963964,2.238806,2025-11-26,2025-11-26,1.207207,134,2.238806,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.238806'}]",111,3.77,3,3,3,29,12,6
,21,,,4,1,1,21,,,,,,36,,36,,,,32,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,,1.1975,"[{'action_type': 'outbound_click', 'value': '1.1975'}]",1.1975,4.79,0.228095,,0.133056,0.133056,,,0.149688,1.1975,38.015873,43.153153,3.174603,2025-11-26,2025-11-26,1.135135,126,3.174603,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '3.174603'}]",111,4.79,3,3,3,31,16,10
,,,,,,,,,,,,,12,,12,,,,12,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.154167,0.154167,,,0.154167,,44.047619,50,0,2025-11-26,2025-11-26,1.135135,42,,,,,37,1.85,2,4,2,10,4,2
,4,,,1,1,1,4,,,,,,9,,9,,,,8,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,"[{'action_type': 'start_trial_mobile_app', 'value': '0.77'}, {'action_type': 'start_trial_total', 'value': '0.77'}]",0.77,"[{'action_type': 'outbound_click', 'value': '0.77'}]",0.77,0.77,0.1925,,0.085556,0.085556,,,0.09625,0.77,45.294118,45.294118,5.882353,2025-11-26,2025-11-26,1,17,5.882353,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.882353'}]",17,0.77,2,4,2,5,2,2
,,,,,,,,,,,,,7,,7,1,1,,6,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.07,0.07,0.49,,0.081667,,14,14.848485,0,2025-11-26,2025-11-26,1.060606,35,,,,,33,0.49,,2,,5,2,1
,4,,,3,,,4,,,,,,40,,40,,,,37,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,25-34,6913347651784,FB_iOS_itoshi_rap_install,3,,0.83,"[{'action_type': 'outbound_click', 'value': '0.83'}]",0.83,,0.6225,,0.06225,0.06225,,,0.067297,0.83,14.733728,16.6,1.775148,2025-11-26,2025-11-26,1.126667,169,1.775148,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.775148'}]",150,2.49,1,2,1,29,11,2
,16,,,6,1,1,16,,,,,,110,,110,2,2,,102,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,35-44,6913347651784,FB_iOS_itoshi_rap_install,6,,0.848333,"[{'action_type': 'outbound_click', 'value': '0.848333'}]",0.848333,5.09,0.318125,,0.046273,0.046273,2.545,,0.049902,0.848333,12.59901,14.668588,1.485149,2025-11-26,2025-11-26,1.164265,404,1.485149,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.485149'}]",347,5.09,12,3,12,91,40,23
,42,,,15,4,4,42,,,,,,186,1,186,1,,,170,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,45-54,6913347651784,FB_iOS_itoshi_rap_install,13,"[{'action_type': 'subscribe_mobile_app', 'value': '3.615'}, {'action_type': 'subscribe_total', 'value': '3.615'}, {'action_type': 'start_trial_mobile_app', 'value': '3.615'}, {'action_type': 'start_trial_total', 'value': '3.615'}]",0.482,"[{'action_type': 'outbound_click', 'value': '0.482'}]",0.482,1.8075,0.172143,,0.038871,0.038871,7.23,,0.042529,0.556154,13.241758,15.285412,2.380952,2025-11-26,2025-11-26,1.154334,546,2.747253,15,"[{'action_type': 'outbound_click', 'value': '15'}]","[{'action_type': 'outbound_click', 'value': '2.747253'}]",473,7.23,27,4,25,156,82,57
,62,,,10,7,7,62,,,,,,242,1,242,3,2,,229,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,55-64,6913347651784,FB_iOS_itoshi_rap_install,10,"[{'action_type': 'start_trial_mobile_app', 'value': '11.05'}, {'action_type': 'start_trial_total', 'value': '11.05'}]",1.105,"[{'action_type': 'outbound_click', 'value': '1.105'}]",1.105,1.578571,0.178226,,0.045661,0.045661,3.683333,,0.048253,1.105,16.691843,18.792517,1.510574,2025-11-26,2025-11-26,1.12585,662,1.510574,10,"[{'action_type': 'outbound_click', 'value': '10'}]","[{'action_type': 'outbound_click', 'value': '1.510574'}]",588,11.05,33,4,31,205,96,63
