action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_like,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,2,,2,,,,2,,6922651586784,11_YellowDress_luther -  sza,6922613549784,luther (sza),6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-12-08,2025-12-08,1,2,,,,,instagram,2,0.06,,8,,2,1,
,78,,,19,7,7,78,,,4,,,,,465,,465,4,4,,442,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),6922611476584,FB_iOS_Purchase_RapSinging_251205,19,,1.136842,"[{'action_type': 'outbound_click', 'value': '1.136842'}]",1.136842,3.085714,0.276923,,0.046452,0.046452,5.4,,0.048869,1.136842,18.090452,18.351742,1.59129,2025-12-08,2025-12-08,1.014444,1194,1.59129,19,"[{'action_type': 'outbound_click', 'value': '19'}]","[{'action_type': 'outbound_click', 'value': '1.59129'}]",facebook,1177,21.6,50,4,47,395,217,132
,,,,1,,,,,,,,,,,17,,17,,,,16,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,1.09,"[{'action_type': 'outbound_click', 'value': '1.09'}]",1.09,,,,0.064118,0.064118,,,0.068125,1.09,19.818182,19.818182,1.818182,2025-12-08,2025-12-08,1,55,1.818182,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.818182'}]",instagram,55,1.09,2,3,2,14,8,4
,,,,1,,,,,,,,,,,7,,7,,,,6,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.62,"[{'action_type': 'outbound_click', 'value': '0.62'}]",0.62,,,,0.088571,0.088571,,,0.103333,0.62,32.631579,32.631579,5.263158,2025-12-08,2025-12-08,1,19,5.263158,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.263158'}]",threads,19,0.62,2,8,2,5,3,3
,,,,,,,,,,,,,,,1,,1,,,,1,,6922652927584,04_Jesus_luther - kendrick,6922613868984,luther (kendrick),6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.01,0.01,,,0.01,,3.333333,3.333333,0,2025-12-08,2025-12-08,1,3,,,,,facebook,3,0.01,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,6922653410384,05_lionel_luther - kendrick,6922613868984,luther (kendrick),6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,5,5,0,2025-12-08,2025-12-08,1,2,,,,,facebook,2,0.01,,2,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922653410384,05_lionel_luther - kendrick,6922613868984,luther (kendrick),6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.24,0.24,,,0.24,,60,80,0,2025-12-08,2025-12-08,1.333333,4,,,,,instagram,3,0.24,,5,,1,1,
,,,,1,,,,,,,,,,,2,,2,,,,1,,6922654558384,07_morgan_luther - kendrick,6922613868984,luther (kendrick),6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.04,"[{'action_type': 'outbound_click', 'value': '0.04'}]",0.04,,,,0.02,0.02,,,0.04,0.04,20,20,50,2025-12-08,2025-12-08,1,2,50,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '50'}]",facebook,2,0.04,1,9,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6922656041784,10_Tyson_luther - kendrick,6922613868984,luther (kendrick),6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,40,80,0,2025-12-08,2025-12-08,2,2,,,,,facebook,1,0.08,,2,,,,
,,,,,2,2,,,,,,,,,10,,10,,,,10,,6922657512784,prank,6922657511584,p_ads_newest_051225,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,0.315,,,0.063,0.063,,,0.063,,22.5,22.5,0,2025-12-08,2025-12-08,1,28,,,,,facebook,28,0.63,1,3,1,5,1,1
,,,,1,,,,,,,,,,,4,,4,,,,3,,6922657512784,prank,6922657511584,p_ads_newest_051225,6922611476584,FB_iOS_Purchase_RapSinging_251205,2,,0.52,"[{'action_type': 'outbound_click', 'value': '0.52'}]",0.52,,,,0.13,0.13,,,0.173333,0.26,43.333333,43.333333,16.666667,2025-12-08,2025-12-08,1,12,8.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '8.333333'}]",instagram,12,0.52,1,5,1,3,2,2
,,,,,,,,,,,,,,,8,,8,,,,8,,6922658469784,bustdown1,6922657511584,p_ads_newest_051225,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.15,0.15,,,0.15,,33.333333,34.285714,0,2025-12-08,2025-12-08,1.028571,36,,,,,facebook,35,1.2,,3,,5,4,4
,,,,,,,,,,,,,,,,,,,,,,,6922658469784,bustdown1,6922657511584,p_ads_newest_051225,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,150,150,0,2025-12-08,2025-12-08,1,4,,,,,instagram,4,0.6,,2,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922658676184,bustdown2,6922657511584,p_ads_newest_051225,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-08,2025-12-08,1,1,,,,,facebook,1,0.01,,7,,1,,
,,,,1,,,,,,,,,,,12,,12,,,,11,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,1.010653,"[{'action_type': 'outbound_click', 'value': '1.010653'}]",1.010653,,,,0.084221,0.084221,,,0.091878,,48.126322,77.742521,0,2025-12-08,2025-12-08,1.615385,21,4.761905,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.761905'}]",audience_network,13,1.010653,,3,,8,1,
,120,2,,23,11,11,120,,,5,1,1,,,344,1,344,7,5,,314,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,6922611476584,FB_iOS_Purchase_RapSinging_251205,20,,1.699794,"[{'action_type': 'outbound_click', 'value': '1.699794'}]",1.699794,3.554114,0.325794,,0.113649,0.113649,5.585036,,0.124507,1.954763,30.166089,33.878034,1.54321,2025-12-08,2025-12-08,1.12305,1296,1.774691,23,"[{'action_type': 'outbound_click', 'value': '23'}]","[{'action_type': 'outbound_click', 'value': '1.774691'}]",facebook,1154,39.095251,20,3,18,189,106,75
,31,,,6,4,4,31,,,2,,,,,104,1,104,3,2,,95,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,6922611476584,FB_iOS_Purchase_RapSinging_251205,10,,3.637349,"[{'action_type': 'outbound_click', 'value': '3.637349'}]",3.637349,5.456024,0.704003,,0.209847,0.209847,7.274699,,0.229727,2.18241,37.95495,40.414993,1.73913,2025-12-08,2025-12-08,1.064815,575,1.043478,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.043478'}]",instagram,540,21.824096,13,3,14,53,31,26
1,554,3,2,235,66,66,554,1,1,104,1,1,1,1,6091,9,6091,117,105,1,5739,1,6924095154984,04 Morgan_Gin - Copy 2,6924094365784,FB_iOS_BAU_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,230,"[{'action_type': 'subscribe_mobile_app', 'value': '119.187571'}, {'action_type': 'subscribe_total', 'value': '119.187571'}]",0.507181,"[{'action_type': 'outbound_click', 'value': '0.507181'}]",0.507181,1.805872,0.21514,119.187571,0.019568,0.019568,1.018697,119.187571,0.020768,0.518207,8.442242,8.999364,1.629126,2025-12-08,2025-12-08,1.065992,14118,1.664542,235,"[{'action_type': 'outbound_click', 'value': '235'}]","[{'action_type': 'outbound_click', 'value': '1.664542'}]",facebook,13244,119.187571,638,5,570,5245,2856,1700
1,472,,4,105,50,50,472,1,1,75,3,3,2,1,3211,5,3211,89,77,1,3017,1,6924095154984,04 Morgan_Gin - Copy 2,6924094365784,FB_iOS_BAU_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,141,"[{'action_type': 'subscribe_mobile_app', 'value': '66.621001'}, {'action_type': 'subscribe_total', 'value': '66.621001'}]",0.634486,"[{'action_type': 'outbound_click', 'value': '0.634486'}]",0.634486,1.33242,0.141146,66.621001,0.020748,0.020748,0.748551,66.621001,0.022082,0.472489,10.377103,10.377103,2.196262,2025-12-08,2025-12-08,1,6420,1.635514,105,"[{'action_type': 'outbound_click', 'value': '105'}]","[{'action_type': 'outbound_click', 'value': '1.635514'}]",instagram,6420,66.621001,281,5,281,2745,1365,752
,,,,,,,,,,,,,,,,,,,,,,,6924095154984,04 Morgan_Gin - Copy 2,6924094365784,FB_iOS_BAU_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,0,,,,,,,,,,,,,,0,0,0,2025-12-08,2025-12-08,1,1,,,,,messenger,1,0,,,,,,
,2,,,2,1,1,2,,,2,,,,,218,,218,2,2,,214,,6924095154984,04 Morgan_Gin - Copy 2,6924094365784,FB_iOS_BAU_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,2,,2.265714,"[{'action_type': 'outbound_click', 'value': '2.265714'}]",2.265714,4.531428,2.265714,,0.020786,0.020786,2.265714,,0.021175,2.265714,11.414177,11.443001,0.503778,2025-12-08,2025-12-08,1.002525,397,0.503778,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.503778'}]",threads,396,4.531428,32,6,40,190,108,66
,167,2,,45,16,16,167,,,17,,,1,,892,3,892,21,18,,826,,6924095604584,04_MorganF_Nuthin But A G Thang - Copy 2,6924094365784,FB_iOS_BAU_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,45,,0.44012,"[{'action_type': 'outbound_click', 'value': '0.44012'}]",0.44012,1.237838,0.118595,,0.022203,0.022203,0.943115,,0.023978,0.44012,9.942476,10.440386,2.259036,2025-12-08,2025-12-08,1.050079,1992,2.259036,45,"[{'action_type': 'outbound_click', 'value': '45'}]","[{'action_type': 'outbound_click', 'value': '2.259036'}]",facebook,1897,19.805411,79,4,74,731,390,244
,114,,1,26,15,15,114,,,18,,,1,,549,1,549,21,19,,502,,6924095604584,04_MorganF_Nuthin But A G Thang - Copy 2,6924094365784,FB_iOS_BAU_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,32,,0.572079,"[{'action_type': 'outbound_click', 'value': '0.572079'}]",0.572079,0.991604,0.130474,,0.027093,0.027093,0.708289,,0.02963,0.464815,13.400058,13.797833,2.882883,2025-12-08,2025-12-08,1.029685,1110,2.342342,26,"[{'action_type': 'outbound_click', 'value': '26'}]","[{'action_type': 'outbound_click', 'value': '2.342342'}]",instagram,1078,14.874064,60,5,60,443,217,140
,,,,1,,,,,,,,,,,74,,74,,,,73,,6924095604584,04_MorganF_Nuthin But A G Thang - Copy 2,6924094365784,FB_iOS_BAU_M_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,1,,1.920525,"[{'action_type': 'outbound_click', 'value': '1.920525'}]",1.920525,,,,0.025953,0.025953,,,0.026309,1.920525,14.018429,14.018429,0.729927,2025-12-08,2025-12-08,1,137,0.729927,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.729927'}]",threads,137,1.920525,12,6,15,64,33,20
,355,2,,107,44,44,355,,,35,,,2,,2423,,2423,37,37,,2279,,6924096397984,03_blackbodysuit_Big energy - Copy 2,6924094572584,FB_iOS_BAU_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,101,,0.468411,"[{'action_type': 'outbound_click', 'value': '0.468411'}]",0.468411,1.139091,0.141183,,0.020685,0.020685,1.354595,,0.021992,0.496238,10.540484,10.914634,2.12408,2025-12-08,2025-12-08,1.035497,4755,2.250263,107,"[{'action_type': 'outbound_click', 'value': '107'}]","[{'action_type': 'outbound_click', 'value': '2.250263'}]",facebook,4592,50.12,277,5,255,2095,1194,794
,29,,,8,2,2,29,,,7,,,,,208,2,208,9,7,,191,,6924096397984,03_blackbodysuit_Big energy - Copy 2,6924094572584,FB_iOS_BAU_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,9,,0.74375,"[{'action_type': 'outbound_click', 'value': '0.74375'}]",0.74375,2.975,0.205172,,0.028606,0.028606,0.661111,,0.031152,0.661111,13.805104,14.40678,2.088167,2025-12-08,2025-12-08,1.043584,431,1.856148,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.856148'}]",instagram,413,5.95,26,5,26,178,96,67
,,,,,,,,,,,,,,,18,,18,,,,18,,6924096397984,03_blackbodysuit_Big energy - Copy 2,6924094572584,FB_iOS_BAU_F_Rap,6924094365384,FB_iOS_BAU_Purchase_Set1,0,,,,,,,,0.024444,0.024444,,,0.024444,,14.193548,14.193548,0,2025-12-08,2025-12-08,1,31,,,,,threads,31,0.44,,5,2,15,4,2
