action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,gender,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,122,1,,24,14,14,122,,,,,,473,,473,7,7,,442,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,26,"[{'action_type': 'subscribe_mobile_app', 'value': '13.47'}, {'action_type': 'subscribe_total', 'value': '13.47'}, {'action_type': 'start_trial_mobile_app', 'value': '6.735'}, {'action_type': 'start_trial_total', 'value': '6.735'}]",0.56125,"[{'action_type': 'outbound_click', 'value': '0.56125'}]",0.56125,0.962143,0.11041,,0.028478,0.028478,1.924286,,0.030475,0.518077,12.792023,13.564955,2.469136,2025-11-26,2025-11-26,1.060423,male,1053,2.279202,24,"[{'action_type': 'outbound_click', 'value': '24'}]","[{'action_type': 'outbound_click', 'value': '2.279202'}]",993,13.47,51,4,48,387,187,151
,,,,,,,,,,,,,4,,4,,,,4,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,9.230769,9.230769,0,2025-11-26,2025-11-26,1,unknown,13,,,,,13,0.12,,2,,2,,
,41,,,7,3,3,41,,,,,,42,,42,,,,35,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,7,,0.377143,"[{'action_type': 'outbound_click', 'value': '0.377143'}]",0.377143,0.88,0.06439,,0.062857,0.062857,,,0.075429,0.377143,23.362832,26.4,6.19469,2025-11-26,2025-11-26,1.13,female,113,6.19469,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '6.19469'}]",100,2.64,2,3,1,31,15,7
,42,1,,7,2,2,42,,,,,,50,,50,,,,43,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,7,,0.552857,"[{'action_type': 'outbound_click', 'value': '0.552857'}]",0.552857,1.935,0.092143,,0.0774,0.0774,,,0.09,0.552857,28.043478,34.553571,5.072464,2025-11-26,2025-11-26,1.232143,male,138,5.072464,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '5.072464'}]",112,3.87,4,3,4,32,10,8
,,,,,,,,,,,,,,,,,,,,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-26,2025-11-26,1,unknown,1,,,,,1,0,,1,,,,
,4,,,1,,,4,,,,,,10,,10,,,,9,,6916177886584,01 Esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.39,"[{'action_type': 'outbound_click', 'value': '0.39'}]",0.39,,0.0975,,0.039,0.039,,,0.043333,0.39,15,16.25,3.846154,2025-11-26,2025-11-26,1.083333,female,26,3.846154,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.846154'}]",24,0.39,1,3,1,6,3,1
,4,,,1,,,4,,,,,,14,,14,,,,13,,6916177886584,01 Esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,1.19,"[{'action_type': 'outbound_click', 'value': '1.19'}]",1.19,,0.2975,,0.085,0.085,,,0.091538,1.19,27.045455,27.674419,2.272727,2025-11-26,2025-11-26,1.023256,male,44,2.272727,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.272727'}]",43,1.19,2,3,2,11,3,3
,,,,,,,,,,,,,1,,1,,,,1,,6916177886784,04 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.16,0.16,,,0.16,,26.666667,26.666667,0,2025-11-26,2025-11-26,1,female,6,,,,,6,0.16,,2,,1,,
,,,,,,,,,,,,,6,,6,,,,6,,6916177886784,04 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.021667,0.021667,,,0.021667,,10,10,0,2025-11-26,2025-11-26,1,male,13,,,,,13,0.13,2,4,2,5,2,2
,,,,,,,,,,,,,1,,1,,,,1,,6916177886984,03 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.21,0.21,,,0.21,,26.25,26.25,0,2025-11-26,2025-11-26,1,female,8,,,,,8,0.21,,2,,1,,
,3,,,2,,,3,,,,,,12,,12,,,,10,,6916177886984,03 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.265,"[{'action_type': 'outbound_click', 'value': '0.265'}]",0.265,,0.176667,,0.044167,0.044167,,,0.053,0.53,22.083333,22.083333,4.166667,2025-11-26,2025-11-26,1,male,24,8.333333,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '8.333333'}]",24,0.53,2,7,2,10,5,4
