action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,publisher_platform,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,1,,,,,,,,,4,,4,,,,3,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.17,"[{'action_type': 'outbound_click', 'value': '0.17'}]",0.17,,,,0.0425,0.0425,,,0.056667,0.17,24.285714,24.285714,14.285714,2025-11-27,2025-11-27,1,7,14.285714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",instagram,7,0.17,,4,,2,1,
,,,,,,,,,,,,,,,,,,,,,6916177885784,05 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,60,60,0,2025-11-27,2025-11-27,1,1,,,,,facebook,1,0.06,,,,,,
1,356,1,,59,32,32,356,1,1,,,1,952,2,952,16,14,1,877,1,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,55,"[{'action_type': 'subscribe_mobile_app', 'value': '8.93569'}, {'action_type': 'subscribe_total', 'value': '8.93569'}, {'action_type': 'start_trial_mobile_app', 'value': '4.467845'}, {'action_type': 'start_trial_total', 'value': '4.467845'}]",0.454357,"[{'action_type': 'outbound_click', 'value': '0.454357'}]",0.454357,0.837721,0.075301,26.807069,0.028159,0.028159,1.675442,26.807069,0.030567,0.487401,11.235151,12.433706,2.305113,2025-11-27,2025-11-27,1.106679,2386,2.472758,59,"[{'action_type': 'outbound_click', 'value': '59'}]","[{'action_type': 'outbound_click', 'value': '2.472758'}]",facebook,2156,26.807069,98,4,90,762,412,292
,14,,,4,1,1,14,,,,,,68,1,68,5,4,,59,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,4,,1.075685,"[{'action_type': 'outbound_click', 'value': '1.075685'}]",1.075685,4.30274,0.307339,,0.063276,0.063276,0.860548,,0.072928,1.075685,16.677286,17.074364,1.550388,2025-11-27,2025-11-27,1.02381,258,1.550388,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.550388'}]",instagram,252,4.30274,4,3,4,53,27,22
,,,,,,,,,,,,,,,,,,,,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,13.341829,13.341829,0,2025-11-27,2025-11-27,1,3,,,,,messenger,3,0.040025,,,,,,
,,,,,,,,,,,,,8,,8,,,,8,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.032521,0.032521,,,0.032521,,16.260354,16.260354,0,2025-11-27,2025-11-27,1,16,,,,,threads,16,0.260166,1,5,1,7,3,1
,,,,,,,,,,,,,,,,,,,,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,audience_network,1,0.01,,1,,,,
,1844,18,3,467,191,191,1844,,,3,3,,9622,14,9622,164,144,,8991,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,452,"[{'action_type': 'subscribe_mobile_app', 'value': '12.748824'}, {'action_type': 'subscribe_total', 'value': '12.748824'}, {'action_type': 'start_trial_mobile_app', 'value': '8.027037'}, {'action_type': 'start_trial_total', 'value': '8.027037'}]",0.46409,"[{'action_type': 'outbound_click', 'value': '0.46409'}]",0.46409,1.134712,0.117533,,0.022524,0.022524,1.321524,,0.024105,0.479491,11.894517,12.713674,2.480654,2025-11-27,2025-11-27,1.068868,18221,2.562977,467,"[{'action_type': 'outbound_click', 'value': '467'}]","[{'action_type': 'outbound_click', 'value': '2.562977'}]",facebook,17047,216.73,1182,5,1078,8005,4453,3521
,31,,,16,7,7,31,,,1,1,,340,,340,7,6,,317,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,24,,0.738125,"[{'action_type': 'outbound_click', 'value': '0.738125'}]",0.738125,1.687143,0.380968,,0.034735,0.034735,1.687143,,0.037256,0.492083,15.219072,15.417755,3.092784,2025-11-27,2025-11-27,1.013055,776,2.061856,16,"[{'action_type': 'outbound_click', 'value': '16'}]","[{'action_type': 'outbound_click', 'value': '2.061856'}]",instagram,766,11.81,48,5,48,283,153,122
,,,,,,,,,,,,,,,,,,,,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,1.666667,1.666667,0,2025-11-27,2025-11-27,1,36,,,,,messenger,36,0.06,,,,,,
,,,,1,,,,,,,,,20,,20,,,,19,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.65,"[{'action_type': 'outbound_click', 'value': '0.65'}]",0.65,,,,0.0325,0.0325,,,0.034211,0.65,13.265306,13.265306,2.040816,2025-11-27,2025-11-27,1,49,2.040816,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.040816'}]",threads,49,0.65,3,4,3,16,7,4
,13,,,3,3,3,13,,,,,,43,,43,,,,40,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,3,,0.923333,"[{'action_type': 'outbound_click', 'value': '0.923333'}]",0.923333,0.923333,0.213077,,0.064419,0.064419,,,0.06925,0.923333,18.716216,21.145038,2.027027,2025-11-27,2025-11-27,1.129771,148,2.027027,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.027027'}]",facebook,131,2.77,3,3,3,37,14,9
,,,,,,,,,,,,,4,,4,,,,4,,6916177886384,02 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.155,0.155,,,0.155,,22.142857,23.846154,0,2025-11-27,2025-11-27,1.076923,28,,,,,instagram,26,0.62,1,2,1,4,1,1
,,,,,,,,,,,,,8,,8,,,,8,,6916177886584,01 Esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.0325,0.0325,,,0.0325,,16.25,16.25,0,2025-11-27,2025-11-27,1,16,,,,,facebook,16,0.26,,3,,7,1,
,,,,,,,,,,,,,,,,,,,,,6916177886584,01 Esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,2,,,,,instagram,2,0.02,,1,,,,
,,,,1,,,,,,,,,2,,2,,,,1,,6916177886784,04 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,1,,0.76,"[{'action_type': 'outbound_click', 'value': '0.76'}]",0.76,,,,0.38,0.38,,,0.76,0.76,63.333333,69.090909,8.333333,2025-11-27,2025-11-27,1.090909,12,8.333333,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '8.333333'}]",facebook,11,0.76,,1,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177886784,04 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-11-27,2025-11-27,1,1,,,,,instagram,1,0.02,,11,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916177886984,03 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,3,,,,,facebook,3,0.03,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177886984,03 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.07,0.07,,,0.07,,17.5,23.333333,0,2025-11-27,2025-11-27,1.333333,4,,,,,instagram,3,0.07,,4,,1,,
,1,,,1,,,1,,,,,,6,,6,,,,5,,6916855008184,01 Bob_snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.3,"[{'action_type': 'outbound_click', 'value': '0.3'}]",0.3,,0.3,,0.05,0.05,,,0.06,0.3,16.666667,17.647059,5.555556,2025-11-27,2025-11-27,1.058824,18,5.555556,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",facebook,17,0.3,,3,,5,2,
,,,,,,,,,,,,,7,,7,,,,7,,6916855008184,01 Bob_snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.07,0.07,,,0.07,,18.846154,18.846154,0,2025-11-27,2025-11-27,1,26,,,,,instagram,26,0.49,,2,,7,2,1
,,,,,,,,,,,,,,,,,,,,,6916855008184,01 Bob_snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,20,20,0,2025-11-27,2025-11-27,1,3,,,,,threads,3,0.06,,2,,,,
,,,,,,,,,,,,,14,,14,,,,14,,6916856043584,01 Jesus_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.073571,0.073571,,,0.073571,,11.83908,12.409639,0,2025-11-27,2025-11-27,1.048193,87,,,,,facebook,83,1.03,1,2,1,11,6,3
,,,,,,,,,,,,,3,,3,,,,3,,6916856043584,01 Jesus_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.016667,0.016667,,,0.016667,,8.333333,8.333333,0,2025-11-27,2025-11-27,1,6,,,,,instagram,6,0.05,,3,,2,1,1
,,,,,,,,,,,,,35,,35,1,1,,34,,6916856622384,01 Jesus_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.044857,0.044857,1.57,,0.046176,,12.076923,12.362205,0,2025-11-27,2025-11-27,1.023622,130,,,,,facebook,127,1.57,3,3,2,29,13,7
,1,,,1,1,1,1,,,,,,5,,5,1,1,,3,,6916856622384,01 Jesus_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.26,"[{'action_type': 'outbound_click', 'value': '0.26'}]",0.26,0.26,0.26,,0.052,0.052,0.26,,0.086667,0.26,20,20,7.692308,2025-11-27,2025-11-27,1,13,7.692308,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '7.692308'}]",instagram,13,0.26,1,7,1,3,2,1
,,,,,,,,,,,,,,,,,,,,,6916856622384,01 Jesus_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,15,15,0,2025-11-27,2025-11-27,1,2,,,,,threads,2,0.03,,1,,,,
,13,,,5,2,2,13,,,,,,101,,101,,,,96,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,5,,0.758,"[{'action_type': 'outbound_click', 'value': '0.758'}]",0.758,1.895,0.291538,,0.037525,0.037525,,,0.039479,0.758,11.770186,12.591362,1.552795,2025-11-27,2025-11-27,1.069767,322,1.552795,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.552795'}]",facebook,301,3.79,7,3,7,79,35,17
,,,,,,,,,,,,,9,,9,,,,9,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.044444,0.044444,,,0.044444,,16,16,0,2025-11-27,2025-11-27,1,25,,,,,instagram,25,0.4,1,3,1,8,6,4
,,,,,,,,,,,,,1,,1,,,,1,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-27,2025-11-27,1,2,,,,,threads,2,0,,10,,1,1,1
,,,,,,,,,,,,,31,,31,,,,31,,6916857336784,01 Santa_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.060323,0.060323,,,0.060323,,20.107527,23.375,0,2025-11-27,2025-11-27,1.1625,93,,,,,facebook,80,1.87,5,5,5,26,12,8
,,,,,,,,,,,,,1,,1,,,,1,,6916857336784,01 Santa_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,16.666667,16.666667,0,2025-11-27,2025-11-27,1,3,,,,,instagram,3,0.05,,4,,1,1,
,,,,,,,,,,,,,,,,,,,,,6916857336784,01 Santa_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,1,,,,,messenger,1,0.01,,,,,,
,603,2,1,178,72,72,603,,,,,,5712,6,5712,78,71,,5456,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,173,"[{'action_type': 'subscribe_mobile_app', 'value': '49.655'}, {'action_type': 'subscribe_total', 'value': '49.655'}, {'action_type': 'start_trial_mobile_app', 'value': '33.103333'}, {'action_type': 'start_trial_total', 'value': '33.103333'}]",0.557921,"[{'action_type': 'outbound_click', 'value': '0.557921'}]",0.557921,1.379306,0.164693,,0.017386,0.017386,1.273205,,0.018202,0.574046,9.99698,10.498996,1.741494,2025-11-27,2025-11-27,1.050217,9934,1.791826,178,"[{'action_type': 'outbound_click', 'value': '178'}]","[{'action_type': 'outbound_click', 'value': '1.791826'}]",facebook,9459,99.31,470,5,411,5041,2883,1796
,57,,,18,5,5,57,,,1,1,,347,,347,7,6,,322,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,20,,0.596667,"[{'action_type': 'outbound_click', 'value': '0.596667'}]",0.596667,2.148,0.188421,,0.030951,0.030951,1.534286,,0.033354,0.537,14.875346,15.633188,2.770083,2025-11-27,2025-11-27,1.050946,722,2.493075,18,"[{'action_type': 'outbound_click', 'value': '18'}]","[{'action_type': 'outbound_click', 'value': '2.493075'}]",instagram,687,10.74,34,5,34,292,155,88
,,,,,,,,,,,,,38,,38,1,1,,37,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.020263,0.020263,0.77,,0.020811,,10.266667,10.266667,0,2025-11-27,2025-11-27,1,75,,,,,threads,75,0.77,3,5,3,35,16,9
,,,,,,,,,,,,,32,,32,1,1,,31,,6916859158784,02 Mike_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03875,0.03875,1.24,,0.04,,14.761905,15.121951,0,2025-11-27,2025-11-27,1.02439,84,,,,,facebook,82,1.24,1,3,1,27,11,5
,,,,,,,,,,,,,1,,1,,,,1,,6916859158784,02 Mike_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.15,0.15,,,0.15,,13.636364,13.636364,0,2025-11-27,2025-11-27,1,11,,,,,instagram,11,0.15,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916859158784,02 Mike_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-11-27,2025-11-27,1,2,,,,,threads,2,0.03,1,31,1,1,1,1
,,,,2,,,,,,,,,32,,32,2,2,,28,,6916860073184,02 Mike_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,2,,0.55,"[{'action_type': 'outbound_click', 'value': '0.55'}]",0.55,,,,0.034375,0.034375,0.55,,0.039286,0.55,10.47619,11.22449,1.904762,2025-11-27,2025-11-27,1.071429,105,1.904762,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.904762'}]",facebook,98,1.1,2,3,2,26,10,7
,,,,,,,,,,,,,1,,1,,,,1,,6916860073184,02 Mike_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,10,10,0,2025-11-27,2025-11-27,1,3,,,,,instagram,3,0.03,,2,,1,,
,,,,,,,,,,,,,16,,16,,,,16,,6916860754984,02 snoop_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.041875,0.041875,,,0.041875,,14.255319,16.341463,0,2025-11-27,2025-11-27,1.146341,47,,,,,facebook,41,0.67,4,4,4,12,7,5
,5,,,,2,2,5,,,1,1,,10,,10,1,,,9,,6916860754984,02 snoop_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,"[{'action_type': 'subscribe_mobile_app', 'value': '0.48'}, {'action_type': 'subscribe_total', 'value': '0.48'}, {'action_type': 'start_trial_mobile_app', 'value': '0.48'}, {'action_type': 'start_trial_total', 'value': '0.48'}]",,,,0.24,0.096,,0.048,0.048,0.48,,0.053333,0.48,19.2,20,4,2025-11-27,2025-11-27,1.041667,25,,,,,instagram,24,0.48,2,4,2,7,4,3
,,,,,,,,,,,,,3,,3,,,,3,,6916860754984,02 snoop_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.006667,0.006667,,,0.006667,,2.5,2.5,0,2025-11-27,2025-11-27,1,8,,,,,threads,8,0.02,,3,,2,1,
,,,,,,,,,,,,,3,,3,,,,3,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.043333,0.043333,,,0.043333,,7.647059,8.666667,0,2025-11-27,2025-11-27,1.133333,17,,,,,facebook,15,0.13,,2,,2,2,1
,,,,,,,,,,,,,4,,4,,,,4,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.095,0.095,,,0.095,,15.2,15.833333,0,2025-11-27,2025-11-27,1.041667,25,,,,,instagram,24,0.38,,2,,3,1,1
,,,,,,,,,,,,,,,,,,,,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,15,15,0,2025-11-27,2025-11-27,1,2,,,,,threads,2,0.03,,1,,,,
,3,,,3,,,3,,,,,,69,,69,,,,66,,6916862364784,03 Mike_gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,2,,0.61,"[{'action_type': 'outbound_click', 'value': '0.61'}]",0.61,,0.61,,0.026522,0.026522,,,0.027727,0.915,11.960784,12.797203,1.30719,2025-11-27,2025-11-27,1.06993,153,1.960784,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.960784'}]",facebook,143,1.83,6,4,6,62,30,21
,,,,,,,,,,,,,5,,5,,,,5,,6916862364784,03 Mike_gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.062,0.062,,,0.062,,9.6875,10,0,2025-11-27,2025-11-27,1.032258,32,,,,,instagram,31,0.31,1,2,1,5,2,1
,,,,,,,,,,,,,3,,3,,,,3,,6916862364784,03 Mike_gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.023333,0.023333,,,0.023333,,14,14,0,2025-11-27,2025-11-27,1,5,,,,,threads,5,0.07,,6,,2,2,1
,,,,,,,,,,,,,,,,,,,,,6916862669184,03 Snoop_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,5,5,0,2025-11-27,2025-11-27,1,4,,,,,facebook,4,0.02,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916862669184,03 Snoop_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,2,,,,,instagram,2,0.02,,1,,,,
,14,,,8,1,1,14,,,,,,138,,138,1,1,,129,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,7,,0.45375,"[{'action_type': 'outbound_click', 'value': '0.45375'}]",0.45375,3.63,0.259286,,0.026304,0.026304,3.63,,0.02814,0.518571,11.52381,12.431507,2.222222,2025-11-27,2025-11-27,1.078767,315,2.539683,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '2.539683'}]",facebook,292,3.63,11,4,11,112,56,31
,5,,,1,,,5,,,,,,24,,24,1,1,,22,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,2,,1.17,"[{'action_type': 'outbound_click', 'value': '1.17'}]",1.17,,0.234,,0.04875,0.04875,1.17,,0.053182,0.585,14.096386,14.444444,2.409639,2025-11-27,2025-11-27,1.024691,83,1.204819,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.204819'}]",instagram,81,1.17,2,3,2,19,10,6
,,,,,,,,,,,,,3,,3,,,,3,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.013333,0.013333,,,0.013333,,8,8,0,2025-11-27,2025-11-27,1,5,,,,,threads,5,0.04,,3,,3,,
,1,,,2,,,1,,,,,,18,,18,,,,16,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,2,,0.295,"[{'action_type': 'outbound_click', 'value': '0.295'}]",0.295,,0.59,,0.032778,0.032778,,,0.036875,0.295,12.040816,12.040816,4.081633,2025-11-27,2025-11-27,1,49,4.081633,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.081633'}]",facebook,49,0.59,1,3,1,11,6,2
,,,,,,,,,,,,,2,,2,,,,2,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.075,0.075,,,0.075,,15,15,0,2025-11-27,2025-11-27,1,10,,,,,instagram,10,0.15,,2,,1,1,
,,,,,,,,,,,,,1,,1,,,,1,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,5,5,0,2025-11-27,2025-11-27,1,2,,,,,threads,2,0.01,,7,,1,1,
,63,2,,24,10,10,63,,,,,,416,,416,6,6,,386,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,24,,0.537083,"[{'action_type': 'outbound_click', 'value': '0.537083'}]",0.537083,1.289,0.204603,,0.030986,0.030986,2.148333,,0.033394,0.537083,13.413111,14.532131,2.497399,2025-11-27,2025-11-27,1.083427,961,2.497399,24,"[{'action_type': 'outbound_click', 'value': '24'}]","[{'action_type': 'outbound_click', 'value': '2.497399'}]",facebook,887,12.89,50,4,40,346,200,126
,5,,,4,,,5,,,,,,22,,22,,,,18,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,4,,0.3175,"[{'action_type': 'outbound_click', 'value': '0.3175'}]",0.3175,,0.254,,0.057727,0.057727,,,0.070556,0.3175,16.493506,17.39726,5.194805,2025-11-27,2025-11-27,1.054795,77,5.194805,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '5.194805'}]",instagram,73,1.27,1,3,1,16,12,6
,2,,,1,,,2,,,,,,4,,4,1,1,,2,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.1,"[{'action_type': 'outbound_click', 'value': '0.1'}]",0.1,,0.05,,0.025,0.025,0.1,,0.05,0.1,16.666667,16.666667,16.666667,2025-11-27,2025-11-27,1,6,16.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '16.666667'}]",threads,6,0.1,1,13,1,1,1,1
,3,,,1,,,3,,,,,,17,,17,1,1,,15,,6916865002784,04 will_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.45,"[{'action_type': 'outbound_click', 'value': '0.45'}]",0.45,,0.15,,0.026471,0.026471,0.45,,0.03,0.45,12.857143,13.235294,2.857143,2025-11-27,2025-11-27,1.029412,35,2.857143,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.857143'}]",facebook,34,0.45,2,4,2,13,5,4
,,,,,,,,,,,,,5,,5,,,,5,,6916865002784,04 will_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.036,0.036,,,0.036,,12.857143,13.846154,0,2025-11-27,2025-11-27,1.076923,14,,,,,instagram,13,0.18,,4,,5,2,1
