action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,39,,,8,1,1,39,,,,,,211,,211,1,1,,202,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,8,"[{'action_type': 'start_trial_mobile_app', 'value': '8.761591'}, {'action_type': 'start_trial_total', 'value': '8.761591'}]",2.190398,"[{'action_type': 'outbound_click', 'value': '2.190398'}]",2.190398,17.523183,0.449312,,0.083048,0.083048,17.523183,,0.086748,2.190398,20.543004,22.523371,0.937866,2025-11-28,2025-11-28,1.096401,853,0.937866,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '0.937866'}]",778,17.523183,21,3,23,174,84,52
,22,,,8,6,6,22,,,,,,277,1,277,4,3,,265,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,8,,2.848769,"[{'action_type': 'outbound_click', 'value': '2.848769'}]",2.848769,3.798358,1.035916,,0.082275,0.082275,5.697538,,0.086001,2.848769,26.938712,28.884855,0.945626,2025-11-28,2025-11-28,1.072243,846,0.945626,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '0.945626'}]",789,22.790151,38,4,36,227,116,88
,22,,,4,3,3,22,,,,,,119,,119,4,4,,111,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,4,"[{'action_type': 'subscribe_mobile_app', 'value': '8.14077'}, {'action_type': 'subscribe_total', 'value': '8.14077'}, {'action_type': 'start_trial_mobile_app', 'value': '8.14077'}, {'action_type': 'start_trial_total', 'value': '8.14077'}]",2.035193,"[{'action_type': 'outbound_click', 'value': '2.035193'}]",2.035193,2.71359,0.370035,,0.06841,0.06841,2.035193,,0.07334,2.035193,28.071621,29.6028,1.37931,2025-11-28,2025-11-28,1.054545,290,1.37931,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.37931'}]",275,8.14077,15,4,13,99,57,42
,3,,,3,1,1,3,,,,,,35,,35,,,,32,,6916172721984,11 black baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,,0.707603,"[{'action_type': 'outbound_click', 'value': '0.707603'}]",0.707603,2.122808,0.707603,,0.060652,0.060652,,,0.066338,0.707603,29.48345,30.325834,4.166667,2025-11-28,2025-11-28,1.028571,72,4.166667,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '4.166667'}]",70,2.122808,6,5,6,29,16,12
,,,,1,,,,,,,,,3,,3,,,,2,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,18-24,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,0.44,"[{'action_type': 'outbound_click', 'value': '0.44'}]",0.44,,,,0.146667,0.146667,,,0.22,0.44,24.444444,29.333333,5.555556,2025-11-28,2025-11-28,1.2,18,5.555556,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",15,0.44,1,2,1,2,1,1
,,,,3,1,1,,,,,,,27,,27,,,,24,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,25-34,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,,0.92,"[{'action_type': 'outbound_click', 'value': '0.92'}]",0.92,2.76,,,0.102222,0.102222,,,0.115,0.92,20,22.622951,2.173913,2025-11-28,2025-11-28,1.131148,138,2.173913,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.173913'}]",122,2.76,4,3,4,22,11,10
,,,,2,,,,,,,,,59,,59,1,1,,56,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,35-44,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,3,,2.635,"[{'action_type': 'outbound_click', 'value': '2.635'}]",2.635,,,,0.089322,0.089322,5.27,,0.094107,1.756667,20.505837,23.0131,1.167315,2025-11-28,2025-11-28,1.122271,257,0.77821,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.77821'}]",229,5.27,5,2,5,48,20,13
,,,,1,,,,,,,,,52,,52,,,,51,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,45-54,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,1,,4.16,"[{'action_type': 'outbound_click', 'value': '4.16'}]",4.16,,,,0.08,0.08,,,0.081569,4.16,23.370787,26,0.561798,2025-11-28,2025-11-28,1.1125,178,0.561798,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.561798'}]",160,4.16,5,3,5,45,21,12
,,,,,,,,,,,,,29,,29,1,1,,28,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,55-64,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.112414,0.112414,3.26,,0.116429,,35.053763,37.906977,0,2025-11-28,2025-11-28,1.081395,93,,,,,86,3.26,7,4,7,25,15,11
,,,,,,,,,,,,,7,,7,,,,7,,6916173252384,10 Asian baby,6916172721584,FB_iOS_Purchase_itoshi_rap_baby_261125,65+,6913294159984,FB_iOS_Purchase_itoshi_v1_set6_211125,0,,,,,,,,0.164286,0.164286,,,0.164286,,46,52.272727,0,2025-11-28,2025-11-28,1.136364,25,,,,,22,1.15,,2,,6,1,
,3,,,2,,,3,,,,,,15,,15,,,,13,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,18-24,6913347651784,FB_iOS_itoshi_rap_install,2,,0.355,"[{'action_type': 'outbound_click', 'value': '0.355'}]",0.355,,0.236667,,0.047333,0.047333,,,0.054615,0.355,15.777778,17.317073,4.444444,2025-11-28,2025-11-28,1.097561,45,4.444444,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.444444'}]",41,0.71,,3,,11,4,2
,18,,,,1,1,18,,,,,,71,,71,3,3,,68,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,2.66,0.147778,,0.037465,0.037465,0.886667,,0.039118,,9.333333,10.037736,0,2025-11-28,2025-11-28,1.075472,285,,,,,265,2.66,2,2,2,57,17,7
,28,1,,8,3,3,28,,,,,,179,,179,3,3,,168,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,35-44,6913347651784,FB_iOS_itoshi_rap_install,8,"[{'action_type': 'start_trial_mobile_app', 'value': '5.76'}, {'action_type': 'start_trial_total', 'value': '5.76'}]",0.72,"[{'action_type': 'outbound_click', 'value': '0.72'}]",0.72,1.92,0.205714,,0.032179,0.032179,1.92,,0.034286,0.72,9.142857,9.863014,1.269841,2025-11-28,2025-11-28,1.078767,630,1.269841,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.269841'}]",584,5.76,17,3,16,152,61,40
,89,,,14,9,9,89,,,,,,324,,324,5,5,,305,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,45-54,6913347651784,FB_iOS_itoshi_rap_install,14,,0.739286,"[{'action_type': 'outbound_click', 'value': '0.739286'}]",0.739286,1.15,0.116292,,0.031944,0.031944,2.07,,0.033934,0.739286,10.422961,10.615385,1.409869,2025-11-28,2025-11-28,1.018462,993,1.409869,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '1.409869'}]",975,10.35,32,3,27,272,135,72
,80,,,17,9,9,80,,,,,,283,1,283,4,3,,262,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,55-64,6913347651784,FB_iOS_itoshi_rap_install,17,"[{'action_type': 'start_trial_mobile_app', 'value': '10.47'}, {'action_type': 'start_trial_total', 'value': '10.47'}]",0.615882,"[{'action_type': 'outbound_click', 'value': '0.615882'}]",0.615882,1.163333,0.130875,,0.036996,0.036996,2.6175,,0.039962,0.615882,13.544631,14.872159,2.199224,2025-11-28,2025-11-28,1.098011,773,2.199224,17,"[{'action_type': 'outbound_click', 'value': '17'}]","[{'action_type': 'outbound_click', 'value': '2.199224'}]",704,10.47,38,4,32,228,122,80
,20,,,7,1,1,20,,,,,,132,,132,1,1,,124,,6916177448584,10 Asian baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,65+,6913347651784,FB_iOS_itoshi_rap_install,7,,0.848571,"[{'action_type': 'outbound_click', 'value': '0.848571'}]",0.848571,5.94,0.297,,0.045,0.045,5.94,,0.047903,0.848571,18.447205,19.038462,2.173913,2025-11-28,2025-11-28,1.032051,322,2.173913,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '2.173913'}]",312,5.94,11,5,11,101,38,28
,1,,,1,,,1,,,,,,36,,36,1,1,,34,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,18-24,6913347651784,FB_iOS_itoshi_rap_install,1,,1.62027,"[{'action_type': 'outbound_click', 'value': '1.62027'}]",1.62027,,1.62027,,0.045008,0.045008,1.62027,,0.047655,1.62027,14.338677,15.431147,0.884956,2025-11-28,2025-11-28,1.07619,113,0.884956,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.884956'}]",105,1.62027,2,3,2,29,14,5
,,,,1,,,,,,,,,60,1,60,4,3,,55,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,25-34,6913347651784,FB_iOS_itoshi_rap_install,1,,2.750459,"[{'action_type': 'outbound_click', 'value': '2.750459'}]",2.750459,,,,0.045841,0.045841,0.687615,,0.050008,2.750459,12.278835,12.912954,0.446429,2025-11-28,2025-11-28,1.051643,224,0.446429,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.446429'}]",213,2.750459,2,3,3,50,22,12
,2,,,6,,,2,,,,,,207,,207,1,1,,200,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,35-44,6913347651784,FB_iOS_itoshi_rap_install,6,,1.146858,"[{'action_type': 'outbound_click', 'value': '1.146858'}]",1.146858,,3.440574,,0.033242,0.033242,6.881149,,0.034406,1.146858,10.905148,11.373799,0.950872,2025-11-28,2025-11-28,1.042975,631,0.950872,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '0.950872'}]",605,6.881149,20,3,18,178,88,51
,84,,,23,8,8,84,,,,,,663,3,663,11,8,,629,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,45-54,6913347651784,FB_iOS_itoshi_rap_install,23,"[{'action_type': 'subscribe_mobile_app', 'value': '18.853147'}, {'action_type': 'subscribe_total', 'value': '18.853147'}, {'action_type': 'start_trial_mobile_app', 'value': '18.853147'}, {'action_type': 'start_trial_total', 'value': '18.853147'}]",0.819702,"[{'action_type': 'outbound_click', 'value': '0.819702'}]",0.819702,2.356643,0.224442,,0.028436,0.028436,1.713922,,0.029973,0.819702,11.412317,12.436113,1.392252,2025-11-28,2025-11-28,1.08971,1652,1.392252,23,"[{'action_type': 'outbound_click', 'value': '23'}]","[{'action_type': 'outbound_click', 'value': '1.392252'}]",1516,18.853147,79,4,71,551,294,192
,32,1,,28,4,4,32,,,,,,745,2,745,20,18,,697,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,55-64,6913347651784,FB_iOS_itoshi_rap_install,27,,0.804777,"[{'action_type': 'outbound_click', 'value': '0.804777'}]",0.804777,5.63344,0.70418,,0.030247,0.030247,1.126688,,0.03233,0.834584,14.962657,15.757875,1.792829,2025-11-28,2025-11-28,1.053147,1506,1.85923,28,"[{'action_type': 'outbound_click', 'value': '28'}]","[{'action_type': 'outbound_click', 'value': '1.85923'}]",1430,22.533761,100,5,97,632,373,243
,39,,,14,7,7,39,,,,,,216,,216,3,3,,199,,6916177448784,11 black baby - Copy,6916176486384,FB_iOS_itoshi_rap_baby,65+,6913347651784,FB_iOS_itoshi_rap_install,14,,0.519372,"[{'action_type': 'outbound_click', 'value': '0.519372'}]",0.519372,1.038745,0.186441,,0.033663,0.033663,2.423738,,0.036539,0.519372,18.408136,19.08455,3.544304,2025-11-28,2025-11-28,1.036745,395,3.544304,14,"[{'action_type': 'outbound_click', 'value': '14'}]","[{'action_type': 'outbound_click', 'value': '3.544304'}]",381,7.271214,37,6,34,185,117,82
,,,,2,,,,,,,,,3,,3,,,,1,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,1,,0.11,"[{'action_type': 'outbound_click', 'value': '0.11'}]",0.11,,,,0.073333,0.073333,,,0.22,0.22,110,110,50,2025-11-28,2025-11-28,1,2,100,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '100'}]",2,0.22,,4,,1,1,
,,,,,,,,,,,,,1,,1,,,,1,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.11,0.11,,,0.11,,55,55,0,2025-11-28,2025-11-28,1,2,,,,,2,0.11,,2,,,,
,,,,,,,,,,,,,,,,,,,,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,40,40,0,2025-11-28,2025-11-28,1,2,,,,,2,0.08,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177884584,08 aiartist3 - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.12,0.12,,,0.12,,60,60,0,2025-11-28,2025-11-28,1,2,,,,,2,0.12,,4,,1,,
,,,,,,,,,,,,,,,,,,,,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,20,20,0,2025-11-28,2025-11-28,1,1,,,,,1,0.02,,2,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177884784,18 esha - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,5,5,0,2025-11-28,2025-11-28,1,2,,,,,2,0.01,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,1,0.01,,3,,,,
,,,,1,,,,,,,,,2,,2,,,,1,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,1,,0.02,"[{'action_type': 'outbound_click', 'value': '0.02'}]",0.02,,,,0.01,0.01,,,0.02,0.02,20,20,100,2025-11-28,2025-11-28,1,1,100,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '100'}]",1,0.02,,14,,1,1,1
,,,,,,,,,,,,,1,,1,,,,1,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,12.5,12.5,0,2025-11-28,2025-11-28,1,4,,,,,4,0.05,,2,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.035,0.035,,,0.035,,14,14,0,2025-11-28,2025-11-28,1,5,,,,,5,0.07,1,7,1,2,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,1,,,,,,,,0.033333,0.033333,,,0.033333,0.1,7.692308,8.333333,7.692308,2025-11-28,2025-11-28,1.083333,13,,,,,12,0.1,1,4,1,3,2,1
,,,,,,,,,,,,,,,,,,,,,6916177884984,14 blonde - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,2,,,,,2,0.02,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-28,2025-11-28,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,1,0,,7,,1,,
,,,,,,,,,,,,,1,,1,,,,1,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.04,0.04,,,0.04,,20,20,0,2025-11-28,2025-11-28,1,2,,,,,2,0.04,,5,,1,1,
,,,,,,,,,,,,,4,,4,,,,4,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.035,0.035,,,0.035,,17.5,23.333333,0,2025-11-28,2025-11-28,1.333333,8,,,,,6,0.14,,5,,4,3,
,,,,,,,,,,,,,2,,2,,,,2,,6916177885184,12 Prerna - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.035,0.035,,,0.035,,11.666667,11.666667,0,2025-11-28,2025-11-28,1,6,,,,,6,0.07,1,4,1,2,1,1
,,,,,,,,,,,,,,,,,,,,,6916177885584,09 anomansollips - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,0,0,0,2025-11-28,2025-11-28,1,1,,,,,1,0,,,,,,
,16,,,5,2,2,16,,,,,,25,,25,,,,20,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,6,,0.234,"[{'action_type': 'outbound_click', 'value': '0.234'}]",0.234,0.585,0.073125,,0.0468,0.0468,,,0.0585,0.195,11.7,12.1875,6,2025-11-28,2025-11-28,1.041667,100,5,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '5'}]",96,1.17,2,3,2,17,12,8
,8,,,2,1,1,8,,,,,,67,,67,,,,65,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,2,,1.61,"[{'action_type': 'outbound_click', 'value': '1.61'}]",1.61,3.22,0.4025,,0.04806,0.04806,,,0.049538,1.61,12.337165,12.777778,0.766284,2025-11-28,2025-11-28,1.035714,261,0.766284,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.766284'}]",252,3.22,9,3,9,60,39,26
,104,,,9,3,3,104,,,,,,170,,170,1,1,,160,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,9,"[{'action_type': 'subscribe_mobile_app', 'value': '6.27'}, {'action_type': 'subscribe_total', 'value': '6.27'}, {'action_type': 'start_trial_mobile_app', 'value': '3.135'}, {'action_type': 'start_trial_total', 'value': '3.135'}]",0.696667,"[{'action_type': 'outbound_click', 'value': '0.696667'}]",0.696667,2.09,0.060288,,0.036882,0.036882,6.27,,0.039188,0.696667,10.645161,11.276978,1.528014,2025-11-28,2025-11-28,1.059353,589,1.528014,9,"[{'action_type': 'outbound_click', 'value': '9'}]","[{'action_type': 'outbound_click', 'value': '1.528014'}]",556,6.27,24,3,23,144,81,62
,74,,,11,6,6,74,,,,,,233,,233,1,1,,221,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,12,,0.716364,"[{'action_type': 'outbound_click', 'value': '0.716364'}]",0.716364,1.313333,0.106486,,0.03382,0.03382,7.88,,0.035656,0.656667,13.221477,13.516295,2.013423,2025-11-28,2025-11-28,1.022298,596,1.845638,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '1.845638'}]",583,7.88,29,4,27,181,101,71
,41,1,,7,3,3,41,,,,,,125,,125,1,1,,117,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,8,,0.658571,"[{'action_type': 'outbound_click', 'value': '0.658571'}]",0.658571,1.536667,0.112439,,0.03688,0.03688,4.61,,0.039402,0.57625,18.007813,18.663968,3.125,2025-11-28,2025-11-28,1.036437,256,2.734375,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '2.734375'}]",247,4.61,21,8,21,97,61,41
,,,,,,,,,,,,,13,,13,,,,13,,6916177885984,07 black_4 - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.032308,0.032308,,,0.032308,,15,16.153846,0,2025-11-28,2025-11-28,1.076923,28,,,,,26,0.42,4,11,4,12,7,5
,13,,,1,1,1,13,,,,,,79,,79,4,4,,74,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,18-24,6913347651784,FB_iOS_itoshi_rap_install,2,,3.070096,"[{'action_type': 'outbound_click', 'value': '3.070096'}]",3.070096,3.070096,0.236161,,0.038862,0.038862,0.767524,,0.041488,1.535048,14.279515,14.83138,0.930233,2025-11-28,2025-11-28,1.038647,215,0.465116,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.465116'}]",207,3.070096,8,4,8,64,29,22
,106,,,30,10,10,106,,,2,2,,652,,652,18,16,,604,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,25-34,6913347651784,FB_iOS_itoshi_rap_install,31,"[{'action_type': 'subscribe_mobile_app', 'value': '18.270569'}, {'action_type': 'subscribe_total', 'value': '18.270569'}, {'action_type': 'start_trial_mobile_app', 'value': '9.135285'}, {'action_type': 'start_trial_total', 'value': '9.135285'}]",0.609019,"[{'action_type': 'outbound_click', 'value': '0.609019'}]",0.609019,1.827057,0.172364,,0.028022,0.028022,1.015032,,0.030249,0.589373,11.099981,12.188505,1.883354,2025-11-28,2025-11-28,1.098065,1646,1.8226,30,"[{'action_type': 'outbound_click', 'value': '30'}]","[{'action_type': 'outbound_click', 'value': '1.8226'}]",1499,18.270569,59,4,54,511,281,218
,655,3,,139,57,57,655,,,1,1,,3536,3,3536,51,47,,3346,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,35-44,6913347651784,FB_iOS_itoshi_rap_install,137,"[{'action_type': 'subscribe_mobile_app', 'value': '9.323624'}, {'action_type': 'subscribe_total', 'value': '9.323624'}, {'action_type': 'start_trial_mobile_app', 'value': '8.391261'}, {'action_type': 'start_trial_total', 'value': '8.391261'}]",0.603688,"[{'action_type': 'outbound_click', 'value': '0.603688'}]",0.603688,1.472151,0.128111,,0.023731,0.023731,1.645345,,0.025078,0.612501,10.548412,11.759055,1.722187,2025-11-28,2025-11-28,1.11477,7955,1.747329,139,"[{'action_type': 'outbound_click', 'value': '139'}]","[{'action_type': 'outbound_click', 'value': '1.747329'}]",7136,83.912615,375,4,345,2938,1559,1245
,1102,13,,251,99,99,1102,,,1,1,,5866,6,5866,104,97,,5511,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,45-54,6913347651784,FB_iOS_itoshi_rap_install,245,"[{'action_type': 'subscribe_mobile_app', 'value': '13.043134'}, {'action_type': 'subscribe_total', 'value': '13.043134'}, {'action_type': 'start_trial_mobile_app', 'value': '9.564965'}, {'action_type': 'start_trial_total', 'value': '9.564965'}]",0.571611,"[{'action_type': 'outbound_click', 'value': '0.571611'}]",0.571611,1.449237,0.130195,,0.024459,0.024459,1.379562,,0.026034,0.58561,13.062133,14.184327,2.230517,2025-11-28,2025-11-28,1.085912,10984,2.285142,251,"[{'action_type': 'outbound_click', 'value': '251'}]","[{'action_type': 'outbound_click', 'value': '2.285142'}]",10115,143.47447,781,5,706,4960,2746,2221
,434,5,,118,39,39,434,,,,,,2382,1,2382,41,40,,2223,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,55-64,6913347651784,FB_iOS_itoshi_rap_install,114,"[{'action_type': 'subscribe_mobile_app', 'value': '32.146002'}, {'action_type': 'subscribe_total', 'value': '32.146002'}, {'action_type': 'start_trial_mobile_app', 'value': '32.146002'}, {'action_type': 'start_trial_total', 'value': '32.146002'}]",0.544847,"[{'action_type': 'outbound_click', 'value': '0.544847'}]",0.544847,1.648513,0.148138,,0.026991,0.026991,1.568098,,0.028921,0.563965,15.937532,16.892276,2.825979,2025-11-28,2025-11-28,1.059905,4034,2.925136,118,"[{'action_type': 'outbound_click', 'value': '118'}]","[{'action_type': 'outbound_click', 'value': '2.925136'}]",3806,64.292003,399,6,358,2035,1218,1017
,9,,,15,1,1,9,,,,,,288,,288,7,7,,266,,6916177886184,06 fbg og - Copy,6916176936184,FB_iOS_itoshi_rap_female,65+,6913347651784,FB_iOS_itoshi_rap_install,15,,0.528683,"[{'action_type': 'outbound_click', 'value': '0.528683'}]",0.528683,7.930247,0.881139,,0.027536,0.027536,1.132892,,0.029813,0.528683,16.521348,17.860917,3.125,2025-11-28,2025-11-28,1.081081,480,3.125,15,"[{'action_type': 'outbound_click', 'value': '15'}]","[{'action_type': 'outbound_click', 'value': '3.125'}]",444,7.930247,62,7,56,240,154,130
