action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,gender,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,,,,,,,6916855008184,01 Bob_snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,28,28,0,2025-11-27,2025-11-27,1,female,5,,,,,5,0.14,,1,,,,
,1,,,1,,,1,,,,,,12,,12,,,,11,,6916855008184,01 Bob_snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.69,"[{'action_type': 'outbound_click', 'value': '0.69'}]",0.69,,0.69,,0.0575,0.0575,,,0.062727,0.69,16.829268,17.692308,2.439024,2025-11-27,2025-11-27,1.051282,male,41,2.439024,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.439024'}]",39,0.69,,2,,11,4,1
,,,,,,,,,,,,,1,,1,,,,1,,6916855008184,01 Bob_snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-11-27,2025-11-27,1,unknown,1,,,,,1,0.02,,7,,1,,
,,,,,,,,,,,,,4,,4,,,,4,,6916856043584,01 Jesus_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.14,0.14,,,0.14,,18.666667,20,0,2025-11-27,2025-11-27,1.071429,female,30,,,,,28,0.56,,2,,3,1,1
,,,,,,,,,,,,,13,,13,,,,13,,6916856043584,01 Jesus_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.04,0.04,,,0.04,,8.253968,8.666667,0,2025-11-27,2025-11-27,1.05,male,63,,,,,60,0.52,1,2,1,10,6,3
,,,,,,,,,,,,,11,,11,,,,11,,6916856622384,01 Jesus_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,11,11,0,2025-11-27,2025-11-27,1,female,30,,,,,30,0.33,,3,,10,4,1
,1,,,1,1,1,1,,,,,,28,,28,2,2,,25,,6916856622384,01 Jesus_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,1.53,"[{'action_type': 'outbound_click', 'value': '1.53'}]",1.53,1.53,1.53,,0.054643,0.054643,0.765,,0.0612,1.53,13.539823,13.909091,0.884956,2025-11-27,2025-11-27,1.027273,male,113,0.884956,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.884956'}]",110,1.53,4,3,3,21,10,6
,,,,,,,,,,,,,1,,1,,,,1,,6916856622384,01 Jesus_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0,0,,,0,,0,0,0,2025-11-27,2025-11-27,1,unknown,2,,,,,2,0,,6,,1,1,1
,,,,,,,,,,,,,2,,2,,,,2,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.09,0.09,,,0.09,,7.826087,7.826087,0,2025-11-27,2025-11-27,1,female,23,,,,,23,0.18,,2,,1,,
,13,,,5,2,2,13,,,,,,109,,109,,,,104,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,5,,0.798,"[{'action_type': 'outbound_click', 'value': '0.798'}]",0.798,1.995,0.306923,,0.036606,0.036606,,,0.038365,0.798,12.314815,13.3,1.54321,2025-11-27,2025-11-27,1.08,male,324,1.54321,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '1.54321'}]",300,3.99,8,3,8,87,42,22
,,,,,,,,,,,,,,,,,,,,,6916856841784,01 Jesus_travis,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,unknown,2,,,,,2,0.02,,2,,,,
,,,,,,,,,,,,,17,,17,,,,17,,6916857336784,01 Santa_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.072941,0.072941,,,0.072941,,25.833333,30.243902,0,2025-11-27,2025-11-27,1.170732,female,48,,,,,41,1.24,3,5,3,15,9,4
,,,,,,,,,,,,,15,,15,,,,15,,6916857336784,01 Santa_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.046,0.046,,,0.046,,14.081633,16.046512,0,2025-11-27,2025-11-27,1.139535,male,49,,,,,43,0.69,2,4,2,12,4,4
,8,,,12,1,1,8,,,,,,441,,441,5,5,,424,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,12,,0.905,"[{'action_type': 'outbound_click', 'value': '0.905'}]",0.905,10.86,1.3575,,0.024626,0.024626,2.172,,0.025613,0.905,12.598608,12.913199,1.392111,2025-11-27,2025-11-27,1.02497,female,862,1.392111,12,"[{'action_type': 'outbound_click', 'value': '12'}]","[{'action_type': 'outbound_click', 'value': '1.392111'}]",841,10.86,36,5,34,379,185,115
,650,2,1,183,75,75,650,,,1,1,,5618,6,5618,80,72,,5355,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,180,"[{'action_type': 'subscribe_mobile_app', 'value': '49.62'}, {'action_type': 'subscribe_total', 'value': '49.62'}, {'action_type': 'start_trial_mobile_app', 'value': '33.08'}, {'action_type': 'start_trial_total', 'value': '33.08'}]",0.542295,"[{'action_type': 'outbound_click', 'value': '0.542295'}]",0.542295,1.3232,0.152677,,0.017665,0.017665,1.2405,,0.018532,0.551333,10.129632,10.595772,1.837297,2025-11-27,2025-11-27,1.046018,male,9797,1.867919,183,"[{'action_type': 'outbound_click', 'value': '183'}]","[{'action_type': 'outbound_click', 'value': '1.867919'}]",9366,99.24,465,5,408,4956,2847,1762
,2,,,1,1,1,2,,,,,,38,,38,1,1,,36,,6916858590184,02 Eddie_Snoop,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.72,"[{'action_type': 'outbound_click', 'value': '0.72'}]",0.72,0.72,0.36,,0.018947,0.018947,0.72,,0.02,0.72,10,10.588235,1.388889,2025-11-27,2025-11-27,1.058824,unknown,72,1.388889,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.388889'}]",68,0.72,6,6,6,33,22,16
,,,,,,,,,,,,,5,,5,,,,5,,6916859158784,02 Mike_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.05,0.05,,,0.05,,14.705882,14.705882,0,2025-11-27,2025-11-27,1,female,17,,,,,17,0.25,,2,,5,1,
,,,,,,,,,,,,,29,,29,1,1,,28,,6916859158784,02 Mike_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.040345,0.040345,1.17,,0.041786,,14.625,15,0,2025-11-27,2025-11-27,1.025641,male,80,,,,,78,1.17,2,4,2,23,11,6
,,,,,,,,,,,,,6,,6,1,1,,5,,6916860073184,02 Mike_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.036667,0.036667,0.22,,0.044,,18.333333,20,0,2025-11-27,2025-11-27,1.090909,female,12,,,,,11,0.22,,4,,5,2,2
,,,,2,,,,,,,,,27,,27,1,1,,24,,6916860073184,02 Mike_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,2,,0.455,"[{'action_type': 'outbound_click', 'value': '0.455'}]",0.455,,,,0.033704,0.033704,0.91,,0.037917,0.455,9.479167,10.111111,2.083333,2025-11-27,2025-11-27,1.066667,male,96,2.083333,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '2.083333'}]",90,0.91,2,3,2,22,8,5
,,,,,,,,,,,,,,,,,,,,,6916860754984,02 snoop_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,8,10,0,2025-11-27,2025-11-27,1.25,female,5,,,,,4,0.04,,2,,,,
,5,,,,2,2,5,,,1,1,,28,,28,1,,,27,,6916860754984,02 snoop_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,"[{'action_type': 'subscribe_mobile_app', 'value': '1.12'}, {'action_type': 'subscribe_total', 'value': '1.12'}, {'action_type': 'start_trial_mobile_app', 'value': '1.12'}, {'action_type': 'start_trial_total', 'value': '1.12'}]",,,,0.56,0.224,,0.04,0.04,1.12,,0.041481,1.12,15.135135,16.470588,1.351351,2025-11-27,2025-11-27,1.088235,male,74,,,,,68,1.12,6,4,6,20,11,7
,,,,,,,,,,,,,1,,1,,,,1,,6916860754984,02 snoop_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-11-27,2025-11-27,1,unknown,1,,,,,1,0.01,,12,,1,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.046667,0.046667,,,0.046667,,8.75,9.333333,0,2025-11-27,2025-11-27,1.066667,female,16,,,,,15,0.14,,2,,2,1,1
,,,,,,,,,,,,,3,,3,,,,3,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.126667,0.126667,,,0.126667,,14.074074,15.2,0,2025-11-27,2025-11-27,1.08,male,27,,,,,25,0.38,,2,,2,1,
,,,,,,,,,,,,,1,,1,,,,1,,6916861420184,02 Timothy_slim,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-11-27,2025-11-27,1,unknown,1,,,,,1,0.02,,12,,1,1,1
,2,,,1,,,2,,,,,,7,,7,,,,6,,6916862364784,03 Mike_gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.32,"[{'action_type': 'outbound_click', 'value': '0.32'}]",0.32,,0.16,,0.045714,0.045714,,,0.053333,0.32,14.545455,16,4.545455,2025-11-27,2025-11-27,1.1,female,22,4.545455,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.545455'}]",20,0.32,2,5,2,6,3,3
,1,,,2,,,1,,,,,,68,,68,,,,66,,6916862364784,03 Mike_gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.935,"[{'action_type': 'outbound_click', 'value': '0.935'}]",0.935,,1.87,,0.0275,0.0275,,,0.028333,1.87,11.333333,11.987179,0.606061,2025-11-27,2025-11-27,1.057692,male,165,1.212121,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.212121'}]",156,1.87,5,4,5,61,29,19
,,,,,,,,,,,,,2,,2,,,,2,,6916862364784,03 Mike_gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.01,0.01,,,0.01,,6.666667,6.666667,0,2025-11-27,2025-11-27,1,unknown,3,,,,,3,0.02,,7,,2,2,1
,,,,,,,,,,,,,,,,,,,,,6916862669184,03 Snoop_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,female,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,6916862669184,03 Snoop_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,6,6,0,2025-11-27,2025-11-27,1,male,5,,,,,5,0.03,,1,,,,
,6,,,3,,,6,,,,,,24,,24,,,,21,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,3,,0.236667,"[{'action_type': 'outbound_click', 'value': '0.236667'}]",0.236667,,0.118333,,0.029583,0.029583,,,0.03381,0.236667,15.434783,16.136364,6.521739,2025-11-27,2025-11-27,1.045455,female,46,6.521739,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '6.521739'}]",44,0.71,1,3,1,16,6,1
,13,,,6,1,1,13,,,,,,140,,140,2,2,,132,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,6,,0.683333,"[{'action_type': 'outbound_click', 'value': '0.683333'}]",0.683333,4.1,0.315385,,0.029286,0.029286,2.05,,0.031061,0.683333,11.549296,12.386707,1.690141,2025-11-27,2025-11-27,1.072508,male,355,1.690141,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.690141'}]",331,4.1,12,4,12,117,59,35
,,,,,,,,,,,,,1,,1,,,,1,,6916863115584,03 Snoop_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-11-27,2025-11-27,1,unknown,2,,,,,2,0.03,,7,,1,1,1
,,,,,,,,,,,,,,,,,,,,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,30,30,0,2025-11-27,2025-11-27,1,female,3,,,,,3,0.09,,1,,,,
,1,,,2,,,1,,,,,,21,,21,,,,19,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,2,,0.325,"[{'action_type': 'outbound_click', 'value': '0.325'}]",0.325,,0.65,,0.030952,0.030952,,,0.034211,0.325,11.403509,11.607143,3.508772,2025-11-27,2025-11-27,1.017857,male,57,3.508772,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '3.508772'}]",56,0.65,1,3,1,13,8,2
,,,,,,,,,,,,,,,,,,,,,6916863278384,03 will_loseYourself,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,10,10,0,2025-11-27,2025-11-27,1,unknown,1,,,,,1,0.01,,1,,,,
,22,,,6,3,3,22,,,,,,85,,85,1,1,,78,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,6,,0.545,"[{'action_type': 'outbound_click', 'value': '0.545'}]",0.545,1.09,0.148636,,0.038471,0.038471,3.27,,0.041923,0.545,17.675676,18.901734,3.243243,2025-11-27,2025-11-27,1.069364,female,185,3.243243,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '3.243243'}]",173,3.27,12,4,11,69,38,26
,48,2,,23,7,7,48,,,,,,354,,354,6,6,,325,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,23,,0.473043,"[{'action_type': 'outbound_click', 'value': '0.473043'}]",0.473043,1.554286,0.226667,,0.030734,0.030734,1.813333,,0.033477,0.473043,12.784959,14.03871,2.702703,2025-11-27,2025-11-27,1.098065,male,851,2.702703,23,"[{'action_type': 'outbound_click', 'value': '23'}]","[{'action_type': 'outbound_click', 'value': '2.702703'}]",775,10.88,39,4,30,291,172,105
,,,,,,,,,,,,,3,,3,,,,3,,6916864174784,04 Morgan_Gin,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.036667,0.036667,,,0.036667,,13.75,13.75,0,2025-11-27,2025-11-27,1,unknown,8,,,,,8,0.11,1,6,1,3,3,2
,,,,,,,,,,,,,4,,4,,,,4,,6916865002784,04 will_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.0225,0.0225,,,0.0225,,11.25,11.25,0,2025-11-27,2025-11-27,1,female,8,,,,,8,0.09,,2,,2,,
,3,,,1,,,3,,,,,,20,,20,1,1,,18,,6916865002784,04 will_rapGod,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,1,,0.58,"[{'action_type': 'outbound_click', 'value': '0.58'}]",0.58,,0.193333,,0.029,0.029,0.58,,0.032222,0.58,13.488372,14.5,2.325581,2025-11-27,2025-11-27,1.075,male,43,2.325581,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.325581'}]",40,0.58,2,4,2,17,8,5
,,,,,,,,,,,,,,,,,,,,,6916865142184,04 Will_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,,,,,,,20,20,0,2025-11-27,2025-11-27,1,female,2,,,,,2,0.04,,1,,,,
,,,,,,,,,,,,,2,,2,,,,2,,6916865142184,04 Will_sicko,6916855007184,FB_iOS_itoshi_rap_set2_271125,6913347651784,FB_iOS_itoshi_rap_install,0,,,,,,,,0.095,0.095,,,0.095,,14.615385,17.272727,0,2025-11-27,2025-11-27,1.181818,male,13,,,,,11,0.19,,2,,2,1,
